University,Dominant_Value,Score_Intensity,Full_Scores
"Trinity College Dublin, The University of Dublin",ELITE_RECHERCHE,10,"{'ELITE_RECHERCHE': 10, 'INNOVATION_TECH': 3, 'SOCIETE_INCLUSION': 5, 'CARRIERE_BUSINESS': 2}"
University of Birmingham,ELITE_RECHERCHE,5,"{'ELITE_RECHERCHE': 5, 'INNOVATION_TECH': 2, 'SOCIETE_INCLUSION': 1, 'CARRIERE_BUSINESS': 2}"
The University of Western Australia,SOCIETE_INCLUSION,13,"{'ELITE_RECHERCHE': 9, 'INNOVATION_TECH': 6, 'SOCIETE_INCLUSION': 13, 'CARRIERE_BUSINESS': 13}"
KTH Royal Institute of Technology,SOCIETE_INCLUSION,3,"{'ELITE_RECHERCHE': 2, 'INNOVATION_TECH': 2, 'SOCIETE_INCLUSION': 3, 'CARRIERE_BUSINESS': 0}"
University of Glasgow,ELITE_RECHERCHE,5,"{'ELITE_RECHERCHE': 5, 'INNOVATION_TECH': 2, 'SOCIETE_INCLUSION': 1, 'CARRIERE_BUSINESS': 1}"
Universität Heidelberg,ELITE_RECHERCHE,8,"{'ELITE_RECHERCHE': 8, 'INNOVATION_TECH': 6, 'SOCIETE_INCLUSION': 8, 'CARRIERE_BUSINESS': 6}"
University of Washington,SOCIETE_INCLUSION,5,"{'ELITE_RECHERCHE': 3, 'INNOVATION_TECH': 2, 'SOCIETE_INCLUSION': 5, 'CARRIERE_BUSINESS': 0}"
Adelaide University,INNOVATION_TECH,8,"{'ELITE_RECHERCHE': 5, 'INNOVATION_TECH': 8, 'SOCIETE_INCLUSION': 2, 'CARRIERE_BUSINESS': 3}"
Pennsylvania State University,SOCIETE_INCLUSION,4,"{'ELITE_RECHERCHE': 2, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 4, 'CARRIERE_BUSINESS': 0}"
Universidad de Buenos Aires (UBA),ELITE_RECHERCHE,0,"{'ELITE_RECHERCHE': 0, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 0, 'CARRIERE_BUSINESS': 0}"
Tokyo Institute of Technology (Tokyo Tech),INNOVATION_TECH,7,"{'ELITE_RECHERCHE': 3, 'INNOVATION_TECH': 7, 'SOCIETE_INCLUSION': 2, 'CARRIERE_BUSINESS': 1}"
University of Leeds,CARRIERE_BUSINESS,4,"{'ELITE_RECHERCHE': 3, 'INNOVATION_TECH': 2, 'SOCIETE_INCLUSION': 1, 'CARRIERE_BUSINESS': 4}"
University of Southampton,ELITE_RECHERCHE,2,"{'ELITE_RECHERCHE': 2, 'INNOVATION_TECH': 2, 'SOCIETE_INCLUSION': 2, 'CARRIERE_BUSINESS': 2}"
Boston University,SOCIETE_INCLUSION,3,"{'ELITE_RECHERCHE': 2, 'INNOVATION_TECH': 2, 'SOCIETE_INCLUSION': 3, 'CARRIERE_BUSINESS': 2}"
Freie Universitaet Berlin,ELITE_RECHERCHE,9,"{'ELITE_RECHERCHE': 9, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 2, 'CARRIERE_BUSINESS': 0}"
Purdue University,INNOVATION_TECH,3,"{'ELITE_RECHERCHE': 1, 'INNOVATION_TECH': 3, 'SOCIETE_INCLUSION': 1, 'CARRIERE_BUSINESS': 2}"
Osaka University,ELITE_RECHERCHE,2,"{'ELITE_RECHERCHE': 2, 'INNOVATION_TECH': 1, 'SOCIETE_INCLUSION': 0, 'CARRIERE_BUSINESS': 0}"
The University of Sheffield,SOCIETE_INCLUSION,8,"{'ELITE_RECHERCHE': 5, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 8, 'CARRIERE_BUSINESS': 2}"
Uppsala University,ELITE_RECHERCHE,3,"{'ELITE_RECHERCHE': 3, 'INNOVATION_TECH': 1, 'SOCIETE_INCLUSION': 2, 'CARRIERE_BUSINESS': 1}"
Durham University,ELITE_RECHERCHE,0,"{'ELITE_RECHERCHE': 0, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 0, 'CARRIERE_BUSINESS': 0}"
University of Alberta,ELITE_RECHERCHE,4,"{'ELITE_RECHERCHE': 4, 'INNOVATION_TECH': 1, 'SOCIETE_INCLUSION': 3, 'CARRIERE_BUSINESS': 2}"
University of Technology Sydney,INNOVATION_TECH,8,"{'ELITE_RECHERCHE': 3, 'INNOVATION_TECH': 8, 'SOCIETE_INCLUSION': 3, 'CARRIERE_BUSINESS': 4}"
University of Nottingham,ELITE_RECHERCHE,0,"{'ELITE_RECHERCHE': 0, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 0, 'CARRIERE_BUSINESS': 0}"
"KIT, Karlsruhe Institute of Technology",INNOVATION_TECH,3,"{'ELITE_RECHERCHE': 0, 'INNOVATION_TECH': 3, 'SOCIETE_INCLUSION': 0, 'CARRIERE_BUSINESS': 1}"
Politecnico di Milano,ELITE_RECHERCHE,4,"{'ELITE_RECHERCHE': 4, 'INNOVATION_TECH': 1, 'SOCIETE_INCLUSION': 0, 'CARRIERE_BUSINESS': 1}"
University of Zurich,ELITE_RECHERCHE,0,"{'ELITE_RECHERCHE': 0, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 0, 'CARRIERE_BUSINESS': 0}"
University of Copenhagen,ELITE_RECHERCHE,4,"{'ELITE_RECHERCHE': 4, 'INNOVATION_TECH': 2, 'SOCIETE_INCLUSION': 4, 'CARRIERE_BUSINESS': 1}"
Pohang University of Science And Technology (POSTECH),ELITE_RECHERCHE,5,"{'ELITE_RECHERCHE': 5, 'INNOVATION_TECH': 4, 'SOCIETE_INCLUSION': 0, 'CARRIERE_BUSINESS': 2}"
Nanjing University,ELITE_RECHERCHE,15,"{'ELITE_RECHERCHE': 15, 'INNOVATION_TECH': 7, 'SOCIETE_INCLUSION': 3, 'CARRIERE_BUSINESS': 2}"
Utrecht University,ELITE_RECHERCHE,6,"{'ELITE_RECHERCHE': 6, 'INNOVATION_TECH': 1, 'SOCIETE_INCLUSION': 2, 'CARRIERE_BUSINESS': 1}"
Lomonosov Moscow State University,ELITE_RECHERCHE,2,"{'ELITE_RECHERCHE': 2, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 1, 'CARRIERE_BUSINESS': 0}"
RWTH Aachen University,ELITE_RECHERCHE,3,"{'ELITE_RECHERCHE': 3, 'INNOVATION_TECH': 2, 'SOCIETE_INCLUSION': 1, 'CARRIERE_BUSINESS': 0}"
Technical University of Denmark,INNOVATION_TECH,4,"{'ELITE_RECHERCHE': 3, 'INNOVATION_TECH': 4, 'SOCIETE_INCLUSION': 0, 'CARRIERE_BUSINESS': 1}"
Universidade de São Paulo,ELITE_RECHERCHE,4,"{'ELITE_RECHERCHE': 4, 'INNOVATION_TECH': 1, 'SOCIETE_INCLUSION': 1, 'CARRIERE_BUSINESS': 1}"
Tohoku University,SOCIETE_INCLUSION,1,"{'ELITE_RECHERCHE': 0, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 1, 'CARRIERE_BUSINESS': 0}"
Queen Mary University of London,SOCIETE_INCLUSION,7,"{'ELITE_RECHERCHE': 2, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 7, 'CARRIERE_BUSINESS': 1}"
University of Wisconsin-Madison,ELITE_RECHERCHE,3,"{'ELITE_RECHERCHE': 3, 'INNOVATION_TECH': 1, 'SOCIETE_INCLUSION': 1, 'CARRIERE_BUSINESS': 2}"
Qatar University,ELITE_RECHERCHE,4,"{'ELITE_RECHERCHE': 4, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 1, 'CARRIERE_BUSINESS': 3}"
University of St Andrews,ELITE_RECHERCHE,3,"{'ELITE_RECHERCHE': 3, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 1, 'CARRIERE_BUSINESS': 0}"
Aalto University,CARRIERE_BUSINESS,15,"{'ELITE_RECHERCHE': 2, 'INNOVATION_TECH': 14, 'SOCIETE_INCLUSION': 6, 'CARRIERE_BUSINESS': 15}"
"University of California, Davis",ELITE_RECHERCHE,4,"{'ELITE_RECHERCHE': 4, 'INNOVATION_TECH': 2, 'SOCIETE_INCLUSION': 4, 'CARRIERE_BUSINESS': 1}"
Pontificia Universidad Católica de Chile (UC),ELITE_RECHERCHE,4,"{'ELITE_RECHERCHE': 4, 'INNOVATION_TECH': 1, 'SOCIETE_INCLUSION': 2, 'CARRIERE_BUSINESS': 1}"
University of Helsinki,SOCIETE_INCLUSION,5,"{'ELITE_RECHERCHE': 2, 'INNOVATION_TECH': 3, 'SOCIETE_INCLUSION': 5, 'CARRIERE_BUSINESS': 1}"
University College Dublin,SOCIETE_INCLUSION,6,"{'ELITE_RECHERCHE': 5, 'INNOVATION_TECH': 4, 'SOCIETE_INCLUSION': 6, 'CARRIERE_BUSINESS': 2}"
Leiden University,ELITE_RECHERCHE,3,"{'ELITE_RECHERCHE': 3, 'INNOVATION_TECH': 2, 'SOCIETE_INCLUSION': 1, 'CARRIERE_BUSINESS': 2}"
Rice University,ELITE_RECHERCHE,3,"{'ELITE_RECHERCHE': 3, 'INNOVATION_TECH': 1, 'SOCIETE_INCLUSION': 2, 'CARRIERE_BUSINESS': 1}"
University of Oslo,ELITE_RECHERCHE,0,"{'ELITE_RECHERCHE': 0, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 0, 'CARRIERE_BUSINESS': 0}"
University of Waterloo,CARRIERE_BUSINESS,1,"{'ELITE_RECHERCHE': 0, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 0, 'CARRIERE_BUSINESS': 1}"
Georgia Institute of Technology,ELITE_RECHERCHE,2,"{'ELITE_RECHERCHE': 2, 'INNOVATION_TECH': 2, 'SOCIETE_INCLUSION': 0, 'CARRIERE_BUSINESS': 0}"
Indian Institute of Technology Delhi (IITD),INNOVATION_TECH,7,"{'ELITE_RECHERCHE': 3, 'INNOVATION_TECH': 7, 'SOCIETE_INCLUSION': 0, 'CARRIERE_BUSINESS': 0}"
RMIT University,CARRIERE_BUSINESS,11,"{'ELITE_RECHERCHE': 5, 'INNOVATION_TECH': 9, 'SOCIETE_INCLUSION': 8, 'CARRIERE_BUSINESS': 11}"
Sungkyunkwan University (SKKU),ELITE_RECHERCHE,5,"{'ELITE_RECHERCHE': 5, 'INNOVATION_TECH': 5, 'SOCIETE_INCLUSION': 5, 'CARRIERE_BUSINESS': 3}"
Universiti Kebangsaan Malaysia (UKM),ELITE_RECHERCHE,4,"{'ELITE_RECHERCHE': 4, 'INNOVATION_TECH': 3, 'SOCIETE_INCLUSION': 2, 'CARRIERE_BUSINESS': 0}"
Sapienza University of Rome,ELITE_RECHERCHE,4,"{'ELITE_RECHERCHE': 4, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 0, 'CARRIERE_BUSINESS': 1}"
Indian Institute of Technology Bombay (IITB),ELITE_RECHERCHE,4,"{'ELITE_RECHERCHE': 4, 'INNOVATION_TECH': 2, 'SOCIETE_INCLUSION': 2, 'CARRIERE_BUSINESS': 3}"
Humboldt-Universität zu Berlin,ELITE_RECHERCHE,2,"{'ELITE_RECHERCHE': 2, 'INNOVATION_TECH': 2, 'SOCIETE_INCLUSION': 0, 'CARRIERE_BUSINESS': 1}"
Aarhus University,SOCIETE_INCLUSION,6,"{'ELITE_RECHERCHE': 1, 'INNOVATION_TECH': 2, 'SOCIETE_INCLUSION': 6, 'CARRIERE_BUSINESS': 2}"
University of Bath,ELITE_RECHERCHE,5,"{'ELITE_RECHERCHE': 5, 'INNOVATION_TECH': 1, 'SOCIETE_INCLUSION': 3, 'CARRIERE_BUSINESS': 2}"
University of Science and Technology of China,ELITE_RECHERCHE,18,"{'ELITE_RECHERCHE': 18, 'INNOVATION_TECH': 9, 'SOCIETE_INCLUSION': 1, 'CARRIERE_BUSINESS': 1}"
Universiti Putra Malaysia (UPM),INNOVATION_TECH,7,"{'ELITE_RECHERCHE': 4, 'INNOVATION_TECH': 7, 'SOCIETE_INCLUSION': 6, 'CARRIERE_BUSINESS': 4}"
Universiti Sains Malaysia (USM),ELITE_RECHERCHE,12,"{'ELITE_RECHERCHE': 12, 'INNOVATION_TECH': 4, 'SOCIETE_INCLUSION': 4, 'CARRIERE_BUSINESS': 0}"
Universidad Nacional Autónoma de México  (UNAM),ELITE_RECHERCHE,0,"{'ELITE_RECHERCHE': 0, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 0, 'CARRIERE_BUSINESS': 0}"
Newcastle University,ELITE_RECHERCHE,8,"{'ELITE_RECHERCHE': 8, 'INNOVATION_TECH': 6, 'SOCIETE_INCLUSION': 6, 'CARRIERE_BUSINESS': 2}"
Alma Mater Studiorum - Università di Bologna,ELITE_RECHERCHE,4,"{'ELITE_RECHERCHE': 4, 'INNOVATION_TECH': 3, 'SOCIETE_INCLUSION': 3, 'CARRIERE_BUSINESS': 0}"
"Macquarie University (Sydney, Australia)",SOCIETE_INCLUSION,14,"{'ELITE_RECHERCHE': 6, 'INNOVATION_TECH': 7, 'SOCIETE_INCLUSION': 14, 'CARRIERE_BUSINESS': 8}"
Eindhoven University of Technology,INNOVATION_TECH,2,"{'ELITE_RECHERCHE': 0, 'INNOVATION_TECH': 2, 'SOCIETE_INCLUSION': 1, 'CARRIERE_BUSINESS': 0}"
Erasmus University Rotterdam ,SOCIETE_INCLUSION,3,"{'ELITE_RECHERCHE': 1, 'INNOVATION_TECH': 1, 'SOCIETE_INCLUSION': 3, 'CARRIERE_BUSINESS': 2}"
University of North Carolina at Chapel Hill,ELITE_RECHERCHE,1,"{'ELITE_RECHERCHE': 1, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 1, 'CARRIERE_BUSINESS': 1}"
King Saud University,ELITE_RECHERCHE,4,"{'ELITE_RECHERCHE': 4, 'INNOVATION_TECH': 2, 'SOCIETE_INCLUSION': 1, 'CARRIERE_BUSINESS': 1}"
Texas A&M University,ELITE_RECHERCHE,12,"{'ELITE_RECHERCHE': 12, 'INNOVATION_TECH': 4, 'SOCIETE_INCLUSION': 12, 'CARRIERE_BUSINESS': 4}"
Technische Universität Berlin (TU Berlin),INNOVATION_TECH,4,"{'ELITE_RECHERCHE': 2, 'INNOVATION_TECH': 4, 'SOCIETE_INCLUSION': 0, 'CARRIERE_BUSINESS': 1}"
University of Southern California,ELITE_RECHERCHE,4,"{'ELITE_RECHERCHE': 4, 'INNOVATION_TECH': 1, 'SOCIETE_INCLUSION': 2, 'CARRIERE_BUSINESS': 1}"
Stockholm University,ELITE_RECHERCHE,3,"{'ELITE_RECHERCHE': 3, 'INNOVATION_TECH': 1, 'SOCIETE_INCLUSION': 2, 'CARRIERE_BUSINESS': 0}"
University of Groningen,SOCIETE_INCLUSION,3,"{'ELITE_RECHERCHE': 2, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 3, 'CARRIERE_BUSINESS': 3}"
University of Liverpool,ELITE_RECHERCHE,8,"{'ELITE_RECHERCHE': 8, 'INNOVATION_TECH': 7, 'SOCIETE_INCLUSION': 8, 'CARRIERE_BUSINESS': 2}"
University of Cape Town,ELITE_RECHERCHE,1,"{'ELITE_RECHERCHE': 1, 'INNOVATION_TECH': 0, 'SOCIETE_INCLUSION': 0, 'CARRIERE_BUSINESS': 0}"
