rank,name,description,region
1,California Institute of Technology,"Caltech alumni include movie director Frank Capra, who graduated in 1918, but its 124-acre campus predates nearby Hollywood. More than 30 Caltech students have won Nobel prizes, and one alumnus - Harrison Schmitt - has walked on the Moon. Home to Nasa's Jet Propulsion Laboratory, it has a faculty of about 300 teaching around 2,000 students.",North America
2,Harvard University,"The oldest academic institute in the US, it dates from 1636 and is named after its first benefactor, John Harvard. It has the global academy's largest financial endowment and boasts more than 40 Nobel laureates. Its 210-acre main campus and 23 satellites house 10 faculties and the Radcliffe Institute for Advanced Study.",North America
2,Stanford University,"Founded in 1891 by railway tycoon Leland Stanford in remembrance of his son, who died aged 16, Stanford is said to be, after Harvard, the US' most selective university, accepting around 7 per cent of applicants. Its alumni founded corporate giants including Hewlett-Packard and Google. The world's third-richest university, it teaches about 7,000 undergraduate and around 4,000 graduate students.",North America
4,University of Oxford,"Twenty-six British prime ministers, at least 30 other world leaders, 12 saints and 20 archbishops of Canterbury have been Oxonians. Oxford virtually invented college life in the 13th century. The world's third-oldest surviving university offers approximately 12,000 undergraduates a choice of 38 colleges and six permanent private-residence halls.",Europe
5,Princeton University,"At the heart of American academic life since its charter in 1746, Princeton is one of the smallest of the private Ivy Leaguers, but can boast more than 30 Nobel laureates among its past faculty and alumni. Its 500-acre campus accommodates around 5,000 undergraduates and 2,500 postgraduates overseen by more than 1,100 academics.",North America
6,University of Cambridge,"Cambridge alumni loom large in the making of the modern world: Newton on laws and motion; Rutherford splitting the atom; Darwin on evolution; Turing's prototypical computer; Crick and Watson with DNA. Founded in 1209 by Oxford scholars who quit after a dispute with the local citizenry, Cambridge now employs more than 8,500 staff and has over 18,300 students.",Europe
7,Massachusetts Institute of Technology,"In 150 years, MIT has produced more than 70 Nobel laureates, eight of whom are members of its current faculty. From its 168-acre Charles River campus, more than 10,000 students are instructed in architecture and planning; engineering; humanities, arts and social sciences; management; science; and health sciences and technology.",North America
8,Imperial College London,"With an emphasis on research, Imperial has four faculties - medicine, natural science, engineering and business. Founded in 1907 as a constituent college of the University of London, it became independent in 2007. Its main campus in London's museum quarter and seven others house more than 1,200 scholars and around 13,000 students.",Europe
9,University of Chicago,"Chicago has more postgraduates than undergraduates, underlining its focus on advanced academic exploration. The Chicago School of economics, embracing Milton Friedman's pro-market philosophy, developed here, as did the first self-sustained manmade nuclear reaction. Founded in 1890 with a grant by John D. Rockefeller, Chicago now operates 125 research institutes and centres.",North America
10,"University of California, Berkeley","Vitamin E was identified here, a lost Scarlatti opera found, the flu virus identified and America's first no-fault divorce law drafted. A gold-rush by-product, the university by San Francisco Bay was chartered in 1868. To date, more than 20 faculty members have become Nobel laureates. Today's student body consists of about 36,000 members, more than 10,000 of them postgraduates.",North America
11,Yale University,"America's third-oldest university has nurtured five US presidents and 17 Supreme Court justices. Its endowment is worth more than $16 billion and it has around 12.5 million books in its 24 libraries. Residential colleges and mascots started here. Its Class of 2014 will contain 1,940 students, a record low three-in-40 acceptance rate.",North America
12,Columbia University,"With Barack Obama among its alumni, Columbia awards the annual literary Pulitzer Prize and boasts more Nobel prizewinners than any other institution in the world. It has three undergraduate schools, 13 graduate and professional schools and one of continuing education.",North America
13,"University of California, Los Angeles","Close to Hollywood and with a celebrated film and television school, UCLA is a cinematic magnet. Established in 1919, it has about 26,000 staff and around 38,500 students. A leader in college athletics, the institution comprises five undergraduate colleges, seven professional schools and five health science schools.",North America
14,Johns Hopkins University,"This institution is named after the Quaker philanthropist whose $3.5 million endowment brought it into being in 1876, just two years after his death. Johns Hopkins teaches more than 6,700 students out of nine schools on three main campuses and eight satellites, including sites in Washington DC, Italy and China.",North America
15,ETH Zürich â Swiss Federal Institute of Technology Zürich,"You don't have to be Albert Einstein to study here - every Swiss citizen who has sat the Matura (matriculation) is eligible - but it doesn't hurt. ETH Zurich (heir to the Federal Polytechnic Institute, set up in 1855) now teaches around 15,000 students in 16 faculties. Einstein received his diploma here in 1901.",Europe
16,University of Pennsylvania,"About 12,000 members of this Ivy League community are active in 300-plus public service programmes. The world beyond those 279 West Philadelphia campus acres repays their commitment: one in nine first-years hail from overseas. It teaches around 20,600 full-time and 4,000 part-time students.",North America
17,University College London,"To find the best shortcut between any two points on its campus, UCL's Centre for Advanced Spatial Analysis has designed a handheld Routefinder. Alumni of Britain's first university to admit women on equal terms include Jonathan Ross, Jonathan Dimbleby, Robert Browning, Jomo Kenyatta and cricketer David Gower. Today, around 21,600 students are served by about 8,000 staff.",Europe
18,University of Michigan,"A month before he was elected President, John F. Kennedy came to Michigan and first endorsed the ideal of public service abroad for young Americans that later found expression in the Peace Corps. In 2009, enrolments across 28 schools and colleges on three campuses numbered 58,089, and the institution had amassed 1,400 student organisations and 8 million library books.",North America
19,University of Toronto,"The successor to King's College, the first tertiary institution in Upper Canada, Toronto receives the highest annual research-funding vote of any Canadian university. The college's inauguration in 1827 was a conscious attempt to counter the spread of republicanism. It houses 18 faculties, schools and institutes and North America's fourth-largest academic library.",North America
20,Cornell University,"Ezra Cornell and Andrew Dickson White founded the ""Big Red"" in 1865 to provide education for all, irrespective of race or religion. That ideal still underpins life and learning for around 20,000 students and 6,000 faculty at today's private Ivy League academy, which offers about 4,000 courses in 11 undergraduate and professional schools.",North America
22,University of British Columbia,"Flooding closed the Point Grey campus for four-and-a-half days in 1935, before the installation of stormwater drains. Founded in 1908, UBC today is home to more than 40,000 students and 9,000 faculty and staff. The main 998-acre campus is situated on a peninsula about six miles from central Vancouver.",North America
22,Duke University,"A philanthropic foundation by James B. Duke in 1924 began the transformation of Trinity College, a small Methodist institution established in 1838, into today's research university. Its 8,610-acre campus includes a 7,000-acre forest and a coastal marine research centre. It has 10 schools and colleges.",North America
24,Georgia Institute of Technology,"Tech's roots lie in the South's Reconstruction after the US Civil War, changing its name from school to institute in 1948. Its 400-acre city-centre campus caters for around 20,000 students served by a faculty of about 900 scholars in six colleges: architecture; computing; engineering; liberal arts; management; and sciences.",North America
25,University of Washington,"Bill Gates' father is one of 10 university regents at ""U-Dub"", one of the oldest West Coast universities, whose libraries have accumulated more than 7.3 million volumes in 150 years. This scholastic community - around 43,000 students, two-thirds of them undergraduates, working in 140 departments with about 5,800 faculty - is represented by a live mascot, Dubs the Alaskan Malamute.",North America
26,Northwestern University,"With Ann-Margret, Warren Beatty and Charlton Heston among its alumni, Northwestern's annual musical revue, Waa-Mu, has launched scores on the thespian path. A private university on the shores of Lake Michigan, its 240-acre campus accommodates more than 16,000 students taught by around 2,500 staff.",North America
27,University of Wisconsin-Madison,"Ranging over 900 acres by the shores of Lake Mendota, UW Madison in 1848 was one of the first US land-grant universities. Its approximately 2,000-strong faculty maintains a strong link with agriculture and the life sciences for around 42,000 students.",North America
28,McGill University,"McGill's notable firsts include the internet search engine, today's version of which reveals that the university was born in 1821 after wealthy fur trader James McGill left 10,000 and 46 acres for its foundation. Today it has about 35,000 students taught out of 11 faculties and 10 schools on two campuses.",North America
29,University of Texas at Austin,"The University of Texas at Austin opened in September 1883. It is the largest institution of the University of Texas system and one of the largest public universities in the US, with a 350-acre main campus, 17 colleges and schools, about 24,000 faculty and staff, and more than 50,000 students. Bevo, a Texas longhorn, has been the institution's mascot since 1916.",North America
30,University of Tokyo,"Todai (short for ""Tokyo daigaku"") has produced 15 Japanese prime ministers. Founded in 1877 under the Meiji Emperor's ""open door"" policy, it was soon renamed Imperial University, but reverted to the original post-1945. Today, around 29,000 students attend its 12 faculties and 12 graduate schools. Eleven institutes research phenomena such as cosmic rays and earthquakes.",Asia
31,University of Illinois at Urbana Champaign,"Spawned amid controversy with its first president pushing for a liberal-arts ""school of thought"" but opposed by others favouring an industrial college, today's twin-city (Urbana and Champaign) academy teaches around 43,000 students enrolled in about 150 courses of study at 17 colleges.",North America
32,Karolinska Institute,"Celebrating its 200th anniversary in 2010, Karolinska is a top global medical university and a member of the 22-strong League of European Research Universities. On two campuses it covers the gamut of research and clinical medicine and pharmacology, with a faculty of more than 2,300 serving around 8,000 undergraduate and postgraduate students.",Europe
33,"University of California, San Diego","UCSD Pascal, a computer language that influenced the programming language Java, was invented here. Not only did UCSD open in 1960, it also became synonymous with Sixties counterculture when faculty member Herbert Marcuse ""occupied"" its administration building. Today it employs eight Nobel and three National Medal of Science laureates among approximately 1,000 faculty teaching about 29,000 students.",North America
34,University of Hong Kong,"Dr Sun Yat-Sen, the most celebrated graduate of its predecessor body the Hong Kong College of Medicine, described HKU as ""the birthplace of my knowledge"". Today, around half of its students are postgraduates and a quarter hail from mainland China or overseas.",Asia
35,"University of California, Santa Barbara","Located on the Pacific coast 100 miles north of Los Angeles, Santa Barbara is the third-oldest of the University of California's 10 general campuses, joining in 1944. Offering courses in the arts, humanities, sciences and engineering, it has around 23,000 students and boasts more than 1,000 scholars, including five Nobel laureates.",North America
36,University of Edinburgh,"When Scotland gained this, its fourth university, in 1582, England had only two. Today, it has more than 24,000 students - three times as many as its staff complement - and an annual turnover exceeding 400 million. Edinburgh has seven campuses, the newest being the Chancellor's Building site, home to a 40 million medical school connected to Edinburgh Royal Infirmary by a warren of corridors.",Europe
37,University of Melbourne,"The Melbourne Model, an attempt to synthesise the ""best"" features of European- and American-style universities, has not been universally acclaimed, even inspiring a satire, Melbourne Model: the Musical. Barry Humphries, Germaine Greer and philosopher Peter Singer are prominent alumni of this university, Australia's second-largest. It was founded in 1853 and accommodates more than 35,000 students.",Oceania
38,Australian National University,"Old Canberra House dates from 1913 and is the oldest building on ANU's 145-acre greenfield campus, established by an Act of the Federal Parliament in 1946 to house the university in the heart of Australia's ""bush capital"". More than 10,000 trees on campus shade around 16,700 students taught by approximately 1,600 scholars grouped into seven academic colleges.",Oceania
38,"University of California, Davis","Famous for its plethora of bicycles and bicyclists, as well as London double-decker buses ridden by many of its 31,000-plus students, Davis claims another distinction - best-funded student government in the US, with a $10.5 million annual operating budget. in 1909, its street address was renamed after its founder, State Agricultural Society secretary Peter J. Shields.",North America
40,National University of Singapore,"Founded in 1905 as a small medical college, it is now a globally oriented university, but with distinctive expertise and insights relating to Asia. Its 14 faculties and schools across three campus locations in Singapore - Kent Ridge, Bukit Timah and Outram - provide a broad-based curriculum and multidisciplinary courses.",Asia
41,Washington University in St Louis,"More than 20 Nobel prizewinners have been affiliated to ""Wash U"", a private research university founded by a group of businessmen in 1853. It has more than 11,000 full-time students on 90 programmes taught by around 3,200 academic staff on five extensive campuses surrounding St Louis.",North America
42,University of Minnesota,"America's longest river bisects the main campus of this 2,700-acre spread occupying four tracts in the Twin Cities of Minneapolis and St Paul. ""The U"", home to more than 50,000 students and around 3,400 faculty members, draws on an endowment that was worth $2.2 billion in 2006, but enrolled no students in its first 16 years owing to politics and the Civil War.",North America
43,University of North Carolina at Chapel Hill,"The US' first public university, its flagship campus, Chapel Hill, is today one of the world's leading public research universities. More than 28,000 students pursue bachelor's, master's, doctoral and professional degree courses served by around 3,100 faculty members.",North America
44,New York University,"Inventor Samuel Morse was on the 14-strong faculty when NYU opened its doors in 1831. Today, it has more than 3,000 full-time members offering 2,500 courses to around 14,000 students. With five major sites in Manhattan and its heart in Greenwich Village, it also operates outposts in Africa, Asia, Europe and South America.",North America
45,Ludwig-Maximilians-Universität München,"Some of the most famous figures in modern history spent their salad days at Munich: Richard Strauss, Marie Stopes, Erich Fromm, Konrad Adenauer, Lord Acton and others. Founded in 1472, Munich's flagship university now hosts around 44,000 students pursuing degrees in 150 subjects under the guidance of approximately 700 professors and 3,600 academic staff.",Europe
46,École Polytechnique Fédérale de Lausanne,"Education, research and technology transfer are core to EPFL, which boasts more than 250 on-campus laboratories situated in 136 acres on the shores of Lake Geneva. Today, the ""parc scientifique"" is home to some 7,000 students and 3,000 professors, assistants and entrepreneurs grouped into seven schools and associated research institutes.",Europe
47,London School of Economics and Political Science,"George Bernard Shaw, one of the founders of the LSE in 1895, was the first of its 16 Nobel laureates: its most recent was Christopher Antoniou Pissarides in 2010. More than 100 languages are spoken on its compact central London campus, which accommodates some 9,000 students and an academic staff of around 3,000.",Europe
48,University of Manchester,"After a century of collaboration, UMIST and the Victoria combined to form Britain's largest single-site university in 2004, with more than 500 degree programmes catering for more than 39,000 students taught by around 4,000 full-time academics. Built, as it says, on the shoulders of giants, it boasts 25 Nobel laureates.",Europe
49,Peking University,"Marxism is one of the 39 schools, departments, colleges and institutes that make up today's PKU. It was founded in 1898 as an imperial university, given its current name in 1912 and merged with Beijing Medical University in 2000. Its Yan Yuan campus accommodates more than 30,000 students and 2,900 academics.",Asia
49,Brown University,"This Ivy League member, whose mascot is the brown bear, allocates grades without pluses or minuses. Twelve years older than the US, it has several buildings on its campus dating from the colonial era. Today it has about 8,300 students and a faculty of around 700 scholars in three colleges offering nearly 100 programmes of study.",North America
51,Pennsylvania State University,"""Public Ivy"" Penn State has long since outgrown its 1855 land-grant roots, with a full-time faculty of around 6,000 looking after more than 94,000 students. It has 13 colleges on its main campus, 19 Commonwealth campuses, dedicated campuses for law and medicine, and an online World Campus.",North America
52,Kyoto University,"Japan's first Nobel laureate, Kyoto alumnus Hideki Yukawa, won the prize for physics in 1949, two years after the university gained its current name: since then there have been four more prizewinners from Kyoto's ranks. Its three campuses accommodate some 27,700 students and a faculty of around 2,900.",Asia
53,Pohang University of Science and Technology,"""You cannot import talent,"" said the chairman of the Pohang Iron and Steel Company on setting up Postech in 1986. Today, this private research academy, with strong links to industry, has nearly 3,100 students and more than 350 scholars on its 378-acre wooded campus in south-east Korea. It also boasts an Institute for Intelligent Robotics.",Asia
54,Boston University,"With Martin Luther King among its alumni, BU's Methodist roots lie with the Newbury Biblical Institute founded in 1839. Rebranded in 1869 with its current name, BU describes itself as non-sectarian, offering 250 programmes to more than 32,500 students on its 133-acre Charles River and medical campuses.",North America
55,University of Southern California,"Los Angeles was just a Wild West frontier town when USC opened in 1880. Today, there are some 35,000 ""Trojans"" in the heart of the city, taught by a full-time faculty of around 3,200 scholars. It offers the College of Letters, Arts and Sciences, based at University Park, a graduate school and 17 professional schools based in and around LA.",North America
56,King's College London,"One of the two founding colleges of the University of London, King's is the largest healthcare learning centre in Europe, incorporating three teaching hospitals. But the 23,000 students at its main riverside site in the heart of London and four satellites also benefit from its strengths in law, the humanities and social sciences.",Europe
57,Ohio State University,"With more than 60,000 ""Buckeyes"" taught by around 5,200 academics, OSU is the second-largest university in the US. From its land-grant roots in 1870, it now offers teaching and research across the spectrum of the arts, humanities and sciences.",North America
58,University of Sydney,"Academic merit irrespective of students' backgrounds is at the heart of Sydney's strategy today, just as it was when it opened in 1850. Looking out to the Pacific Rim as well as its natural home, the institution boasts more than 3,000 scholars overseeing around 49,000 students, and offers research and teaching across 10 campuses.",Oceania
59,École Normale Supérieure,"Founded in 1794 during the French Revolution to train teachers in the secular spirit of the Republic, today as a leading grande ecole it sees its role as training future leaders in public service and private endeavour. Some 2,300 students and 650 doctoral researchers are served by a faculty of about 800 on three Paris campuses.",Europe
59,University of Pittsburgh,"From a log cabin in 1786 to today's 132-acre main campus in the city's Oakland district and four regional campuses, the university has matured into an international centre of learning and research. It comprises 15 undergraduate, postgraduate and professional schools with a full-time faculty of around 3,800 serving some 34,000 students.",North America
61,University of Zürich,"Modern Zich dates from 1833, the first university in Europe not founded by a monarch or the Church. Some 2,000 academics in 140 special institutes provide a full range of courses for around 24,000 students, as well as maintaining an international research reputation in a broad field from anthropology to zoology.",Europe
62,Hong Kong University of Science and Technology,"Founded in 1991 on the site of the former British Kohima garrison overlooking Port Shelter, HKUST's picturesque 150-acre campus caters for about 9,500 students across five schools: science; engineering; business and management; humanities and social sciences; and a graduate school.",Asia
63,Ãcole Polytechnique,"Nicknamed ""X"", France's leading engineering school is sited in the suburbs some 10 miles south of the centre of Paris. Founded by Napoleon, there are still vestiges of its military past, although for most of its 2,000 undergraduates, 700 postgraduates and 660 lecturers, it offers a path to the higher plains of French civil society.",Europe
64,University of Massachusetts,"UMass lent its name to a song by the Pixies, penned by band member (and former student) Frank Black. While he did not complete his degree, UMass alumni include Natalie Cole, Bill Cosby and Paul Theroux. Its harbour-fronting Boston campus, site of the John F. Kennedy Library, is one of five. It has more than 16,500 staff and around 63,000 students.",North America
65,McMaster University,"Some 72 varieties of trees and shrubs and a nuclear reactor share space with around 23,300 students taught by a full-time academic staff of about 900 scholars grouped into six faculties. The university, founded in 1887 by senator and banker William McMaster, moved to its present home in 1930.",North America
66,University of Bristol,"With its motto from Horace, ""Vim promovet insuitam"" (""[Learning] promotes one's innate power""), Bristol serves about 23,000 students, with two undergraduates for every postgraduate. It is the city's largest employer - a far cry from 1876, when its first lecture drew only 99 students. Sir Winston Churchill was chancellor from 1929 until his death in 1965.",Europe
67,Katholieke Universiteit Leuven,"Founded by Pope Martin V in 1425, Leuven is the oldest Catholic university in the world and the most ancient of any in the Low Countries. In 1968, its French speakers moved to a new campus while its Dutch speakers remained in the historic old town. Today it has more than 6,000 senior and junior academic staff serving around 37,000 students.",Europe
68,Utrecht University,"Founded in 1636, Utrecht is consistently rated the top Dutch university. Offering 45 undergraduate and 167 graduate programmes, it has some 30,000 students served by 7,500 academic staff grouped into seven faculties on its main medieval city-centre campus and two satellites.",Europe
69,Georg-August-Universität Göttingen,"Gottingen and world leaders seem to go together. Otto von Bismarck studied law here and Napoleon declared: ""Gottingen belongs to the whole of Europe."" Founded by England's King George II in his capacity as Elector of Hanover, it first accepted students in 1737. Since the Brothers Grimm taught here, 45 Nobel laureates have walked its grounds. Currently there are around 24,000 students at the university, which is informally known as ""Georgia Augusta"".",Europe
70,Vanderbilt University,"Shipping and rail magnate ""Commodore"" Cornelius Vanderbilt provided an initial $1 million endowment in 1873 for this university, even though he had never been to the South. Under Methodist control for its first 40 years, it became independent after a 1914 court ruling allowed non-Methodists to teach there. Today, more than 3,350 faculty teach around 12,500 students.",North America
71,Tsinghua University,"This university, raised amid the Qing Dynasty's ruins in 1911, was initially financed by US-imposed indemnities after 1900's Boxer Rebellion. Its professors are highly esteemed: 36 are members of the Chinese Academy of Sciences and 32 belong to the Academy of Engineering. Of its 28,000 students, 2,400 hail from overseas.",Asia
72,Rice University,"In 1900, millionaire William Marsh Rice was murdered by two men attempting to steal his fortune. They were convicted and his estate used to set up an Institute for the Advancement of the Letters, Science and Art. It opened in 1912 and gained university status in 1960. Its 285-acre wooded campus houses around 5,500 students and more than 600 academics.",North America
73,Universität Heidelberg,"The 625-year-old university was founded by Rupert I, one of the Holy Roman Empire's Prince-Electors, and it is associated with 11 German and foreign heads of state. In 1890, a natural sciences faculty was added. Today, it has 12 faculties, with more than 4,100 employees, and offers degree programmes in 100 disciplines to around 28,000 students.",Europe
74,University of Queensland Australia,"Few universities can boast either their own coral-island marine-studies centre or an experimental mine for mineral research - but Queensland can. Founded in 1909, it offers more than 370 degree programmes and 5,600 subjects taught by an academic staff of around 2,600, including researchers from its main and satellite campuses, to a 40,500-strong student body.",Oceania
75,Wageningen University and Research Center,"Famous graduates of this institution include Katja Staartjes, the first Dutchwoman to climb Mount Everest, and Heineken CEO Karel Vuursteen. On staff are close to 200 full-time professors teaching around 9,600 students, of whom one-quarter are postgraduates. Its 31 MSc programmes include food technology and meteorology and air quality. Alterra for a Green World is one of its 10 research institutes.",Europe
