rank,name,description,region
75,Emory University,"A ""million-dollar letter"" from Asa Candler, founder of the Coca-Cola Company, in 1915 helped transform a small Methodist college, founded in 1832, into today's research university. It has around 13,000 students and more than 3,700 academics across four undergraduate and seven graduate schools on its 600-acre Druid Hills campus.",North America
77,University of Colorado Boulder,"Seven astronauts have been students, researchers or faculty members at this university, which opened in 1877. Its current intake of about 29,000 students are offered 150 academic programmes in nine colleges and schools. With the nickname ""Buffaloes"", students and ex-students alike form an online community, Forever Buffs Network, which embraces more than 250,000 people.",North America
77,Tufts University,"Circus impresario P.T. Barnum was one of the earliest benefactors of this private research institution, set up in 1852. It is home to the US' oldest graduate school of international relations, the Fletcher School of Law and Diplomacy. Ten schools occupy three Massachusetts campuses and one at an 11th-century Benedictine monastery in France. It has around 8,000 students.",North America
79,Leiden University,"The city is Leiden's ""campus"", as befits the institution's status as a gift to the citizens by William of Orange in 1575 for withstanding a siege by the Spanish. It has some 17,000 students and 4,000 academic staff in six faculties of archaeology, humanities, law, medicine, mathematics and natural sciences, and social and behavioural sciences.",Europe
80,Lund University,"Humour, innovation and a humanist perspective join critical thinking and a concern for the environment as core values for some 46,000 students and 6,200 staff at Lund. It was founded in 1666 and is now one of the largest Nordic educational and research institutions. Lund offers around 270 programmes at its main base and three regional campuses.",Europe
81,University of Rochester,"The institution is a private university located in Rochester, New York. Its 158 buildings house more than 200 academic programmes, more than 2,000 faculty and instructional staff, and some 9,300 students. Rochester boasts a low 9:1 student-to-teacher ratio and promises an intimate teaching environment.",North America
81,"Rutgers, The State University of New Jersey","One of the few colonial-era universities in the US, it was chartered in 1766 as Queen's College but changed its name in 1825 to honour Revolutionary War veteran Colonel Henry Rutgers. It has more than 54,600 students served by a 4,150-strong full- and part-time faculty split into 27 schools and colleges ranged over three campuses.",North America
83,Durham University,"Durham's 16 colleges, the oldest of which dates back to the university's foundation in 1832 and is housed in the city's castle, are home communities for around 15,500 students. They are taught by around 670 academic staff in 25 departments and schools grouped together in three faculties: arts and humanities; science; and social science and health.",Europe
84,Université Pierre et Marie Curie,"France's largest medical and scientific complex was set up in 1971 following the break-up of the old University of Paris, although it can trace its roots back to 1109 and the Abbey of St Victor. With 120 research units on 33 sites, it has a 30,000-strong student body, including 3,500 doctoral students, which is served by around 3,250 academics.",Europe
85,University of St Andrews,"Rectors at Scotland's oldest, and the English-speaking world's third-oldest, university, dating from 1413, have included John Stuart Mill and John Cleese. Academic dress is commonly worn by many of its 8,600-plus students and approximately 800-strong faculty. St Andrews has strong American links, with three Declaration of Independence signatories attending it or receiving its degrees - James Wilson, Benjamin Franklin and John Witherspoon.",Europe
87,Uppsala University,"The oldest university in the Nordic countries, founded in 1477, it dominates the town and has many traditions, such as lectures starting at a quarter past the hour for its 20,000 students and 3,600 academic staff. Its work ranges over three disciplinary domains: arts and social sciences; medicine and pharmacy; and science and technology.",Europe
88,Technische Universität München,"Founded by King Ludwig II in 1868, today's ""Entrepreneurial University"" has 13 faculties ranging from engineering and the natural sciences to economics. From its main city-centre and satellite sites, some 4,500 academic staff serve around 23,300 students. Its most recent Nobel prizewinner was Gerhard Ertl in 2007.",Europe
89,University of Notre Dame,"Well known for its Fighting Irish American football team (""Do it for the Gipper,"" they once cried in memory of George Gipp, who played for Notre Dame from 1916 to 1920 and died tragically young), this independent institution treasures its Catholic heritage. More than 80 per cent of its 8,000 undergraduates live on campus in 29 residential halls.",North America
90,Dartmouth College,"Founded in 1769 to educate Native Americans as well as new colonials, the ""Big Green"" is the smallest of the Ivy League academies. Its 269-acre verdant New Hampshire campus accommodates just 6,000 students and a faculty of around 1,000. It has more than 40 departments and programmes in the arts and sciences, plus medical, engineering and business schools.",North America
91,University of Helsinki,"The students' union here is said to be one of the world's richest, with assets worth hundreds of millions of pounds. Helsinki, Finland's oldest and largest university, serves 35,000 students and has 11 faculties and 11 research institutes. Established in 1640, it was known as the Royal Academy of Turku for 189 years, and played a leading role in Finland's 19th-century independence movement.",Europe
92,University of Amsterdam,"Trade and philosophy were core to the Athenaeum Illustre of Holland's ""Golden Age"", founded in 1632. Changing its name in 1877, the institution is home to 5,000 academic staff who teach 28,000 students in the humanities, social and behavioural sciences, economics and business, law, the natural sciences, medicine and dentistry.",Europe
93,Case Western Reserve University,"Known by the acronym CWRU, Case Western began life in 1826 as Western Reserve College in Hudson, Ohio, when some early classes were held in the Cleveland home of its founder, philanthropist Leonard Case Jnr. In 1882, it moved 30 miles north where today, its 155-acre campus accommodates some 9,800 students and around 2,600 scholars.",North America
94,"University of Maryland, College Park","Founded in 1856, this 1,250-acre university's proximity to Washington DC has led to strong institutional and financial support from federal agencies such as the National Institutes of Health, Nasa and the Department of Homeland Security. Running on a $1.5 billion operating budget, it has 4,000 faculty members teaching 37,000 students at College Park.",North America
94,Korea Advanced Institute of Science and Technology,"KAIST was founded in 1971 to underpin South Korea's move from light industrial goods to high technology. In 2009, it merged with the Information and Communications University. Today its 280-acre campus at Daedeok and 27 acres in Seoul accommodate more than 8,200 students and about 570 academics.",Asia
96,Michigan State University,"""Spartans"" have been graduating from MSU since it was founded in 1855, the prototype for 69 land-grant institutions. Today there are more than 47,000 students and an academic staff of just under 5,000 on its 5,200-acre East Lansing campus, grouped into 17 degree-granting colleges offering more than 200 study programmes.",North America
97,University of Arizona,"Today's 20 colleges and 11 schools are a far cry from the days when students rode across the desert and tied up their ponies on the rails of ""Old Main"" in 1885. Now there are around 30,000 ""Wildcats"" served by a more than 1,700 scholars on three campuses at this ""Public Ivy"", whose 387 acres appropriately include the oldest green space in Tucson.",North America
98,Purdue University,"Neil Armstrong, the first man on the Moon, is one of the university's 22 astronautic alumni. Founded in 1869 and named after its principal benefactor, John Purdue, it has 40,000 students served by more than 2,700 academics from 10 academic schools and colleges on its 2,552-acre main campus.",North America
99,University of Sussex,"A member of the UK's 1994 Group of smaller research-intensive universities, Sussex is famous for its world-leading chemistry department and radical leftist theory. It is situated near the picturesque seaside town of Brighton, a traditional weekend retreat of Londoners since King George IV popularised it.",Europe
100,University of Alberta,"Much to rival city Calgary's chagrin, the prairie province's university opened 102 years ago in the provincial capital, Edmonton, the outcome of one skirmish in what became known jocularly as the Battle of Alberta. Today, subjects studied by 37,000 students assigned to its 18 faculties employing around 3,500 staff include native studies and rehabilitative medicine. The University of Alberta Press specialises in Western Canadian themes.",North America
101,University of Sheffield,"Perhaps the best known of the five Nobel laureates from this 105-year-old university, one of the six original ""redbricks"", is Howard Florey, the co-developer of penicillin. Professor emeritus David Hughes has lent his name to what was previously known as Asteroid 4207. The university teaches 25,000 students, including around 3,900 from 120 countries, and employs about 6,000 staff.",Europe
102,University of Glasgow,"Degrees are still awarded here by reference to the Papal Bull that was its founding document in 1451. In 1957, Glasgow became the first Scottish university with an electronic computer. Today, some 5,800 staff and around 23,600 students fill nine faculties in the alma mater of Lord Kelvin, Adam Smith, James Watt and Joseph Lister.",Europe
103,University of Cape Town,"Optimism is the official creed of this university, which has the motto ""Spes Bona"" (""Good Hope""). Cape Town was a centre of opposition to government policy in the apartheid years. Many of its 22,500 students, administered by 4,500 staff, are members of more than 80 societies, predominantly in five categories: political, academic, religious, national and special interest.",Africa
104,University of Montreal,"The French-speaking University of Montreal is the largest centre of higher education and research in Québec and the second largest in Canada. The university's 16 faculties and two affiliated schools (HEC Montréal and École Polytechnique) bring together more than 2,500 professors and researchers and 64,000 students. Offering more than 650 programmes at all academic levels, it annually awards about 3,000 masters and doctorate diplomas.",North America
104,Delft University of Technology,"Founded in 1842 by King Willem II as a royal academy with links to the East Indies, Delft TU became a university in 1986. The oldest and largest Dutch technical institution, today it has some 16,500 students and around 2,700 academic staff in eight faculties covering the spectrum of applied and research science and technology.",Europe
106,Ghent University,"Latin was the language of instruction when Ghent was founded in 1817. That changed to French when Belgium won independence in 1830, and changed again to Dutch in 1930. It has 132 departments in 11 faculties and five doctoral schools scattered across the ancient Flemish city, with around 2,000 academic staff looking after 31,200 students.",Europe
107,"Royal Holloway, University of London","Two Victorian pioneers of women's higher learning - Elizabeth Jesser Reid and Thomas Holloway - lie behind Royal Holloway, a constituent college of the University of London formed by the merger of Bedford College and the original Royal Holloway College. Its spectacular Founder's Building and 135-acre campus accommodate around 7,700 students in three faculties: arts; history and social sciences; and sciences.",Europe
108,Tokyo Institute of Technology,"From nanoelectronics to nuclear reactors, Tokyo Tech has gone from playing catch-up with the West in 1881 to a place in the vanguard of teaching and research in the natural sciences and engineering. Its three campuses are home to 10,000 students, half of them postgraduates, with a research and teaching staff of around 1,200.",Asia
109,Humboldt-Universität zu Berlin,"This institution followed the precepts of the great educational reformer Wilhelm von Humboldt when it opened in 1810 and pioneered many new academic disciplines. Weathering the onslaughts of the 20th century, it has returned to that reforming zeal and offers around 260 degree courses taught by some 2,170 academics to 35,000 students.",Europe
110,"University of California, Santa Cruz","In 1965, Santa Cruz's first students lived in on-site caravans in what is now the East Field athletics area. Today, around 16,800 students occupy the four-year public institution's 2,001-acre campus in eight residential college communities nestled amid redwood forests and meadows overlooking Monterey Bay.",North America
111,Universität Basel,"Inaugurated 550 years ago, Switzerland's oldest university is associated with, among many other notables, Erasmus, Paracelsus, Nietzsche and Jung. An early centre of book printing, today it houses Switzerland's largest library (3 million-plus volumes) and serves around 11,400 students with seven faculties, six interdisciplinary institutions (including Jewish studies and African studies) and a tropical research centre.",Europe
112,University of Bern,"The Theology Faculty and parts of the Philosophic-Historical Faculty occupy an old chocolate factory, Unitobler, in the Swiss capital. Established in 1834, these days the canton-regulated university has around 3,250 staff, 13,000 students and eight faculties. Theology, which offers master's in ecumenical studies, ancient Judaism and ancient Near Eastern cultures, is divided into Old Catholic and Protestant departments.",Europe
113,University of Utah,"If it looks familiar, you may have seen the ""U of U"", Utah's oldest institute of higher education, when it hosted the opening and closing ceremonies of the 2002 Winter Olympics. To get around the 1,534-acre campus, many of its 28,000-plus students and around 14,370 staff take ""green"" shuttle buses fuelled by biodiesel or used vegetable oil.",North America
114,Stony Brook University,"A concert venue for many years, SB was inducted into the Long Island Music Hall of Fame in 2006. On its North Shore location, around 1,900 faculty teach approximately 24,700 students in a dozen colleges and schools, including the School of Marine and Atmospheric Sciences. Founded in 1957, it co-manages the nuclear physics-centred Brookhaven National Laboratory.",North America
115,Eindhoven University of Technology,"Commercial applications of technology have dominated Eindhoven's output for more than a century, with the forerunner of TU/e being added to the mix in 1956. Today, some 120 professors lead a staff of around 2,500 fellows and researchers overseeing more than 7,200 students in nine departments that cover the full range of pure and applied science and technology.",Europe
116,Université de Lausanne,"In 1909, the world's first forensic-science school joined the university community: a century later, this three-campus institution, where 12,000-plus students and 2,300 researchers study and work, has seven faculties and a School of Criminal Justice. Founded in 1537 as the only French-language school of Protestant theology, Lausanne teaches subjects that include Greek numismatics and cybermarketing.",Europe
117,Trinity College Dublin,"Oscar Wilde, who had applied for a scholarship across the water, learned of his success when a Trinity don told him he was being ""sent down"" to the University of Oxford. Other luminaries educated at Ireland's oldest university, dating from 1592, include Samuel Beckett, Edmund Burke and Mary Robinson. Its 18th-century quadrangles are home to around 15,500 students and some 830 staff.",Europe
117,Monash University,"Named after the Australian commander at Gallipoli, Sir John Monash, the university was set up in 1958. Various amalgamations have lengthened its pedigree to 1881. It has nearly 60,000 students and an academic staff of more than 8,300 scholars distributed over eight campuses, including one in Malaysia and another in South Africa.",Oceania
119,Osaka University,"Osaka's academic heritage begins in 1724 with the opening of Kaitokudo - a place of general study for merchants. Formed out of the former imperial university in 1949, its three sites accommodate some 23,700 students and around 3,000 academics. It has two university hospitals, five research institutes and 27 academic schools.",Asia
120,Tohoku University,"Spread over five campuses in the city of Sendai on the Pacific coast 190 miles north of Tokyo, Tohoku was founded as the third of the old imperial universities in 1905. Its 10 faculties and 15 graduate schools offer arts, humanities, law, research and applied sciences, with more than 2,800 staff overseeing around 18,000 students.",Asia
121,Hebrew University of Jerusalem,"The Hebrew University, founded in 1925, was Israel's first higher education institution. It has more than 23,500 students, including 11,700 undergraduates. The Jewish National and University Library, its central library, also serves as the National Library of Israel.",Asia
121,University of York,"York has produced at least 15 MPs, including five members of the House of Lords, a biographer of Mao Zedong (Jung Cheng) and a Portuguese president (Anal Cavaco Silva). Every student is allotted to one of eight colleges on the 200-acre campus. Thirty departments and centres employ some 3,100 staff and serve around 13,300 students.",Europe
123,Indiana University,"IU is big. From humble beginnings in 1820, it is now an entire public university system with eight campuses covering 3,639 acres. Around 8,500 academics teach about 107,000 students, the largest proportion of whom are based at Bloomington and in the state capital, Indianapolis.",North America
124,Seoul National University,"SNU had a difficult birth amid the horrors of the Korean War, but burgeoned after 1953. Now alumni from its 16 colleges, one graduate and nine professional schools are key to the country's political, economic and social life. There are some 26,000 students on its 350-acre city campus.",Asia
125,University of Florida,"The institution is now the oldest university in Florida and was founded as East Florida Seminary by Governor Thomas Brown in 1853. It is home to 16 colleges and more than 150 research centres and institutes. Some 50,000 students enrol annually. Tracy Caulkins, an Olympic Gold medallist, is a Florida alumnus.",North America
125,Aarhus University,"The distinctive yellow-brick functionalist buildings of Aarhus' main University Park campus are Danish architectural icons and have been overseen by the same architectural firm since 1928. More than 35,000 students are taught by around 6,000 academic staff in eight faculties, two schools and the National Environmental Research Institute.",Europe
127,"Queen Mary, University of London","Joining the University of London as a constituent college in 1915, Queen Mary has 19th-century roots in the East End's People's Palace movement. But after merging with Barts and the London medical schools, the combined institution can now look back to 12th-century origins. It has some 16,000 students and a research and teaching staff of 3,000.",Europe
127,University of Southampton,"With 17,000 undergraduates and 7,000 postgraduates, the university owes its existence to an appetite for liquor. Its forerunner, the Hartley Institution, was funded by a 100,000 legacy from Victorian wine merchant Henry Robertson Hartley. Gaining its university charter in 1952, it is divided into more than 20 academic schools on six campuses.",Europe
127,Arizona State University,"One of the top 10 producers of Fulbright scholars, Arizona State takes the pursuit of excellence seriously. Since its foundation in 1885, it has grown to accommodate a 64,000-strong student community, spread across four campuses. It offers 250 undergraduate programmes and employs around 3,100 academics.",North America
130,University of Geneva,"One of Geneva's eight faculties - Protestant theology - maintains the link with the university's foundation as a seminary by John Calvin in 1559. In 1873, the institution converted to secularism, and in the following century it attracted such intellects as Jean Piaget, George Steiner, Chaim Weizmann and Kofi Annan.",Europe
131,Lancaster University,"Lancaster was the last of seven new universities conceived in the 1950s. Its 16,500 students belong to one of eight colleges, which act as interdisciplinary communities, but are taught by a staff of 2,500 from five academic faculties: arts and social sciences; health and medicine; management; science and technology; and lifelong learning.",Europe
131,Stockholm University,"In 1878, Sweden's flagship post-secondary institution opened its account with a series of natural-science lectures, a tradition kept alive today through annual public lectures. In 1899, Stockholm appointed Europe's third female professor, Sofia Kovalevskaya, to its mathematics chair. The alma mater of Olof Palme, Ingmar Bergman and Hans Blix, the institution now has around 28,200 students enrolled in four faculties.",Europe
133,University of Leeds,"Leeds claims to receive the highest level of industrial funding in Britain's academy. Counting politician Jack Straw among its alumni, the institution began as the Leeds University of Medicine, set up in 1831, and gained full university status in 1904. With expertise in colour chemistry and nanotechnology, it offers 560 first-degree and 300 postgraduate-degree courses to around 33,300 students via 8,000 staff.",Europe
134,University of Groningen,"Having produced many thousands of graduates in nearly four centuries of existence, Groningen employs around 360 professors to add to that tally from today's intake of 26,500 students, 5,500 of them first-years and 1,500 pursuing PhDs. Among its notable alumni are banker Wim Duisenberg and the first Dutch astronaut, Wubbo Ockels.",Europe
135,George Washington University,"Four blocks from the White House, the university has been at the heart of the US capital since 1821. Renowned today for politics and international affairs, its main 42-acre Foggy Bottom campus and satellites at Mount Vernon and Ashburn house nine schools and colleges, where 25,000 ""colonials"" are served by a 2,000-strong faculty.",North America
135,University of Virginia,"Known as ""Thomas Jefferson's university"", it was conceived by him in 1800 and founded 19 years later. Some of today's 20,000-plus students, in the charge of around 2,100 faculty, are said to dabble in long-established secret societies (Seven, IMP and Z, for example).",North America
135,University of Copenhagen,"For nearly four centuries - from 1536 to the 1920s - this was Denmark's only university. Most of its buildings were destroyed in 1801 when the British fleet commanded by Admiral Horatio Nelson bombarded the capital. Nineteenth-century rebuilding included a library, zoo, geological museum and botanic gardens. Today, 7,000 staff teach 38,000 students.",Europe
138,Georgetown University,"Jesuit priest John Carroll founded Georgetown in 1789, the same year that the US Constitution took effect: today, it is the country's oldest Catholic university. Its 104-acre main campus, just above the Potomac River, and two satellites house nine schools, where a faculty of some 2,000 academics and around 15,300 students follow the Jesuit way of scholarship.",North America
139,University of Vienna,"The German-speaking world's oldest university (established in 1365) made notable contributions to 20th-century medicine, producing five Nobel winners (in 1914, 1927, 1930, 1936 and 1973). Other laureates include Erwin Schringer (Physics, 1933) for pioneering quantum wave mechanics and Friedrich von Hayek (Economics, 1974). Two theology faculties (one Catholic, one Protestant) figure among 19 schools attended by some 85,000 students.",Europe
140,University of Nottingham,"This scion of central England, founded in 1881, now receives more than 40,000 applications every year. In the 1920s a trio of high-profile lecturers visited its 330-acre University Park campus: Albert Einstein, H.G. Wells and Mahatma Gandhi. University Park is now supplemented by the Jubilee Campus, opened by the Queen in 1999. The university is home to some 33,500 students, more than 9,000 of them postgraduates.",Europe
141,École Normale Supérieure de Lyon,"Just 2,400 students passed the rigorous entrance tests for this grand ecole formed on 1 January 2010 by the amalgamation of ENS de Lyon and ENS Lettres and Sciences Humaines de Lyon, both with pedigrees dating back to the 19th century. Today's students are taught by a faculty of around 270 academics across 12 departments.",Europe
141,University of Iowa,"Established in 1847 and with claims to be the first university anywhere to accept creative work in the fine arts on an equal footing with academic research, IU - whose graduates include Tennessee Williams and actor Gene Wilder - is the academic home to more than 30,300 students and around 2,150 faculty in 11 colleges.",North America
143,"University of California, Riverside","UC Riverside sprouted from a spell of contemplating the navel, the orange variety first cultivated there in 1873. In 1907, it brought forth the US Citrus Experiment Station. That grew into today's 1,200-acre campus, which researched biological pest control and now holds extensive collections on citrus diversity, science fiction and photography. Some 550 faculty teach around 19,300 students.",North America
145,University of East Anglia,"Home to one of Norman Foster's earliest buildings, the Sainsbury Centre for Visual Arts, in 2009 UEA was caught up in the ""Climategate"" controversy, but is also involved in conservation initiatives, such as its 2 million project to improve the River Wensum's water quality. Its 320-acre campus supports about 19,600 students, more than three-quarters of whom are undergraduates.",Europe
146,William & Mary,"Tobacco taxes and duties on furs and pelts initially underwrote this ""public Ivy"" (the colonies' second college, chartered in 1693). Here, presidents Thomas Jefferson, James Monroe and John Tyler, along with 16 Declaration of Independence signatories, were schooled. Its Sir Christopher Wren-designed edifice is the US' oldest college building. On 1,200 acres, around 600 faculty instruct about 8,000 scholars.",North America
146,Newcastle University,"At one end of Hadrian's Wall, Newcastle can trace its recorded history back nearly 2,000 years. Its university is a little younger, being founded in 1963 from the old King's College of the dissolved federal university of Durham. Today, it has around 20,000 students and more than 2,100 academic staff on its 50-acre campus close to the city centre.",Europe
148,University of Birmingham,"Home to the world's tallest free-standing clock tower, the Joseph Chamberlain Memorial Clocktower, and at various times eight future Nobel laureates, this ""redbrick"" also houses the Barber Institute of Fine Arts, which displays works by Van Gogh, Picasso and Monet. European studies and international relations are among the subjects offered by the university, which educates more than 26,000 students.",Europe
149,"Birkbeck, University of London","In 1832, some 2,000 people packed a pub on London's Strand for the launch of Dr George Birkbeck's Mechanics' Institution, which aimed to provide education for those with little time or money. That intention has been met in spades by Birkbeck, part of the University of London since 1925: today it has around 19,000 students, some 11,800 of them extramural.",Europe
