rank,name,description,region
150,Brandeis University,"Brandeis University is a private, co-educational, non-sectarian institution of higher learning and research. Founded in 1948 by the American Jewish community, it has a liberal-arts focus. Sidney Blumenthal, former aide to Bill Clinton, is a Brandeis alumnus. In 1985, Brandeis was elected a member of the Association of American Universities, which represents the 62 leading research institutions in the US and Canada.",North America
151,Freie Universität Berlin,"Founded in 1948 as a university free from political interference, it was set up in the leafy suburb of Dahlem, long linked to Nobel prizewinning scientific research. Such connections are developed today through 17 collaborative research centres. Some 100 subjects are offered to 32,000 students by an academic staff of more than 4,800.",Europe
151,Chinese University of Hong Kong,"The Chinese University of Hong Kong was founded in 1963 and has more than 20,000 undergraduate and postgraduate students, 3,000 from outside the city. Its 137-hectare campus overlooks Tolo Harbour.",Asia
151,University of Aberdeen,"A 57 million successor to the Queen Mother Library opened in September 2011 for the benefit of Aberdeen's students, of whom 14,000 are enrolled in 590 first-degree and 110 postgraduate courses. From the founding of King's College in 1495, the institution grew steadily and united with its rival, Marischal College, in 1860.",Europe
154,Yeshiva University,"Born of a primary school founded by East European immigrants in 1886, Yeshiva offers a curriculum combining Orthodox Judaism with secular knowledge in the liberal arts. In its Moorish Revival-style beit midrash (Torah study hall), writer Chaim Potok and thousands of others have studied. Today, around 4,700 faculty look after about 6,500 students.",North America
154,National Taiwan University,"Research farmland and forest, plus a hospital and botanic gardens, help make up NTU's land holding of 84,710 acres. Founded by the Japanese as the Taihoku Imperial University in 1928, it was reorganised in 1945 and gained its current name. Today, its 248-acre main campus has about 34,000 students and a faculty of around 2,000.",Asia
156,University of Exeter,"Exeter's Centre for Leadership Studies, said to be the only one in Europe, was opened in 1997. The university became fully self-sufficient in 1955, but traces its roots to the 19th-century Royal Albert Memorial College. The university comprises three campuses - Streatham, Tremough and St Luke's - and serves around 15,700 students.",Europe
157,Erasmus University Rotterdam,"Gaining university status in 1973 and named after arguably Rotterdam's greatest export, the 15th-century humanist and philosopher Desiderius Erasmus, EUR today has more than 19,400 students supported by an academic staff of around 2,100 scholars in three broad domains: economics and management; medicine and health; and law, culture and society.",Europe
157,University of Warwick,"Warwick's coat of arms sports two lithium isotope atoms, a DNA helix and Warwickshire's bear with a ragged staff opposite Coventry's elephant and castle. This 46-year-old institution comprises 29 academic departments plus 40 research centres and institutes grouped into four faculties - arts, medicine, science and social studies. It has around 21,600 students and about 5,000 staff.",Europe
159,University College Dublin,"A clutch of UCD students led the Easter Rising in 1916: many more fought in the War of Independence. The first Dl met at the Earlsfort Terrace campus between 1919 and 1922. James Joyce, Flann O'Brien and half the Republic's presidents and Taoiseachs have called it their alma mater; around 1,300 faculty and 20,000 students make it their academic home today.",Europe
159,Radboud University Nijmegen,"Strategically located in Europe, Radboud University Nijmegen is one of the leading academic communities in the Netherlands. It is a place with a personal touch, where top-flight education and research take place on a beautiful green campus, in modern buildings with state-of-the-art facilities.The strength of the University lies in its personal approach. The campus is a close-knit community where academics from different faculties often work together in cross-disciplinary teams. All students receive individual guidance from researchers and their studies are directly integrated with the work done at the University's 18 research institutes. This offers unique opportunities to undergraduates, postgraduates, and doctoral candidates alike.International networkOur academics are at the forefront of international research. This is one of the reasons why an increasing number of students and scientists from other countries choose to study and work in Nijmegen. We have over eighty nationalities on campus, both students and staff. The University has 86 bilateral agreements with other universities and 530 exchange agreements with EU partners (Erasmus programme). Radboud University initiated the International Research Universities Network (IRUN), a cooperative venture involving ten European universities.Nijmegen, a student-friendly cityNijmegen is a true university city with lots of restaurants and cafés. The cultural centre LUX - the largest art house cinema in the Netherlands - also offers theatre, music, debate, and multimedia. The city is the oldest city in the Netherlands, dating back to Roman times. Today, it has some 180,000 inhabitants, 30,000 of whom are students. Students appreciate the attractive, green surroundings and the many opportunities that the city offers for relaxation and entertainment. It is a safe, friendly place to live and study.A warm welcomeInternational students and staff can expect to receive a warm welcome. The University's International Office helps to organise practical matters such as arranging a visa and finding accommodation. In addition, the office organises many activities, introducing international students and staff to the University, the city, its students and its other inhabitants.Study programmesRadboud University is student-oriented and has a strong focus on research. It has seven faculties and enrols over 19,000 students in more than 100 study programmes. The University is constantly strengthening the international character of its programmes.Like most European universities, Radboud University Nijmegen uses the BA-MA structure. This makes Bachelor's and Master's programmes at Radboud University compatible with most other European universities.Bachelor programmesRadboud University offers more than forty Bachelor's programmes, of which two are taught in English:

Master's programmesRadboud University offers a full range of Master's programmes taught in English. In addition to the regular Master's programmes, the University also offers two-year Research Master's programmes. These two-year programmes are highly selective and could not be a better preparation for a PhD. All Master's programmes have been internationally accredited by the Accreditation Organisation of the Netherlands and Flanders (NVAO).Radboud University Nijmegen offers the following International Master's Programmes:

Master of your futureAt Radboud University, education and research go hand in hand. This strong link gives students the opportunity to get closely involved with the most up to date research topics. Furthermore, our Master's programmes offer several specialisations and a large degree of flexibility to choose your own path. During your Master's, students work under the guidance of a personal tutor. Together with this tutor, they choose your own unique programme. This makes all our students 'Masters of their future'.PhD candidatesResearch and education at Radboud University benefit from an international approach and PhD candidates play an important role in this process. The process of earning a doctorate normally takes four years and consists of conducting independent research and writing a dissertation. In general, a tuition fee is not requested. The most usual way to become a PhD candidate is by applying for an official vacancy.",Europe
159,VU University Amsterdam,"""Harry Potter"" - owlish former Dutch prime minister Jan Pieter Balkenende - was once based at the 130-year-old Vrije Universiteit (Free University), studying law and history and later lecturing in Christian social thought. Save for PhD students classified as assistants-in-training, tuition does cost, and appropriately its official English name is VU, not Free University. Two thousand academic staff educate around 23,000 students.",Europe
162,Medical University of South Carolina,"The Medical University of South Carolina was founded in 1823. It has colleges devoted to medicine, nursing, pharmacy, graduate studies, plus dental medicine and health professionals. It is widely regarded as one of the leading medical institutions in the US.",North America
162,Wake Forest University,"This Baptist-founded private co-educational university's Wait Chapel has hosted two presidential debates: George Bush Snr v Michael Dukakis (1988) and George Bush Jnr v Al Gore (2000). Retaining its geographical name despite moving to Winston-Salem in 1956, the university closed down in 1862 after most of its students and faculty joined the Confederate Army. Enrolment today is around 6,900.",North America
164,Texas A&M University,"In a nod to its origins as the Agricultural and Mechanical College of Texas in 1876, the Lone Star State's flagship university has some 49,000 ""Aggies"" on its main campus alone, with more in Galveston and the Middle Eastern state of Qatar. More than 2,800 scholars in 10 colleges offer award-winning teaching and research.",North America
164,University of Reading,"Founded in 1892, Reading moved to its present 304-acre setting at Whiteknights Park in 1947. Renowned for training some of Britain's best farmers, it owns 2,100 acres of mixed farmland in nearby Arborfield, Sonning and Shinfield that supports dairy cows, beef cattle and ewes. Now diversifying into science and technology, it has about 4,000 academic staff and more than 15,000 students.",Europe
166,Tel Aviv University,"Founded in 1956, Tel Aviv University is Israel's largest and most comprehensive institution of higher learning and research. It comprises nine faculties, 106 departments and 90 research institutions, and is a major centre of teaching and research.",Asia
167,University of Illinois at Chicago,"With its genesis in the establishment of three private health colleges in the 19th century, the university operates the US' largest medical school, with annual research expenditure exceeding $340 million, along with Illinois' major public medical centre. Today, around 26,200 students are taught in 15 colleges.",North America
168,RWTH Aachen University,"Established in the first flush of modern nationhood, Germany's largest university of technology acquired its own seat in the Prussian House of Lords by 1880. It numbers among its alumni several scientists who won Nobel Prizes for physics or chemistry, and today identifies its leading course as mechanical engineering. One-third of its approximately 33,000-strong student body are women.",Europe
169,Nanyang Technological University,"A research-intensive public university, Nanyang Technological University (NTU) in Singapore has 33,500 undergraduates and post graduates at its four colleges of Engineering, Business, Science, and Humanities, Arts, & Social Sciences. In 2013, NTU will enrol the first batch of students at its new medical school, the Lee Kong Chian School of Medicine, jointly set up with Imperial College London.Its Nanyang Business School is consistently rated one of Asia's best business schools with The Economist ranking its MBA programme top in Singapore for eight straight years. NTU's College of Engineering has a research output among the top three universities globally and is the 5th most cited in the world. The College of Humanities, Arts & Social Sciences covers a broad range of disciplines with its premier Wee Kim Wee School of Communication and Information; a fast-growing humanities and social sciences school; and Singapore's first professional art school offering degree courses in art, design and interactive digital media. The College of Science, with award-winning faculty and world class laboratories, runs Singapore's only direct honours bachelor's degree programmes in the biological, physical and mathematical sciences.Hub of education and researchNTU is also home to several world-class autonomous institutes - the Earth Observatory of Singapore (EOS), the Singapore Centre on Environmental Life Sciences Engineering (SCELSE), the S. Rajaratnam School of International Studies (RSIS) and the National Institute of Education (NIE) - and various leading research centres such as the Nanyang Environment & Water Research Institute (NEWRI), Energy Research Institute @NTU (ERIAN) and Institute on Asian Consumer Insight (ACI).Top International FacultyA melting pot of international talents, NTU's multidisciplinary learning environment is supported by top-notch faculty, led by NTU President Professor Bertil Andersson, a world-renowned biochemist, former Trustee of the Nobel Foundation and winner of the prestigious 2010 Wilhelm Exner Medal; and Provost, Professor Freddy Boey, a leading authority in materials science and engineering who invented the world's smallest piezoelectric heart pump in 2003.Top names at NTU include Professor Stephen Smith, Vice-President (Research) (former Head of the Medical School at Imperial College London and former CEO of UK's Academic Health Science Centre), Professor Kerry Sieh, Director of EOS (former endowed Chair of Tectonics at California Institute of Technology), Professor Stephan Schuster, cluster leader at SCELSE (listed in the TIME's 100 Most Influential People in 2009), Professor Staffan Kjelleberg, Director of SCELSE (co-founder of the Centre for Marine Bio-Innovation at the University of New South Wales), and Professor Bernd Schmitt Executive Director of ACI and Director, Center on Global Brand Leadership Columbia Business School, New York.

Download our student magazinehere",Asia
169,Université Catholique de Louvain,"Founded in 1425, Louvain is one of the oldest universities in the world and has a rich history. In 1502, Erasmus took his first year of study there. Today it accommodates around 21,000 students of 122 nationalities and some 5,000 teaching, research, administrative and technical staff.",Europe
169,Université Paris Diderot - Paris 7,"Université Paris Diderot - Paris 7 is a multidisciplinary institution in the French capital. It has about 26,000 students, 6,000 of them international, around 2,000 researchers and some 1,400 teaching and research staff.",Europe
172,University of Miami,"Miami is a private research university with more than 15,000 students. It was established in 1925 during the region's famous real estate boom. At the end of 2010, the institution's endowment was worth $618.2 million.",North America
173,Queen's University,"Queen's University in Kingston, Ontario is one of Canada's oldest degree-awarding institutions. It was established in 1841 by a Royal Charter granted by Queen Victoria. Queen's is a community made up of around 25,000 scholars, artists, scientists and students. The student body is drawn from 83 countries.",North America
173,University of Auckland,"Economist William Phillips, who taught here from 1969 to 1975, observed a historical inverse relationship between countries' unemployment and inflation rates, a phenomenon now known as the Phillips Curve. Today, 39,000 students are part of New Zealand's largest university community, set up in 1883, with eight faculties on six campuses. Ex-prime ministers David Lange and Helen Clark studied here.",Oceania
173,University of New South Wales,"This academy based in Sydney's suburbs has broadened its reach in recent years, developing several alumni chapters across Asia. Its research embraces quantum computing, photovoltaics, financial markets and interactive cinema. It launched its own Climate Change Research Centre in 2007. One-seventh of its 49,000 students hail from overseas.",Oceania
177,University of Victoria,"Founded in 1903 as Victoria College on the southern tip of Vancouver Island, UVic's location is draw enough for many, with its balmy summers and temperate winters. It gained degree-granting status in 1963 and its 463-acre campus accommodates some 19,400 students and 2,400 academic staff grouped into 10 faculties and two divisions.",North America
178,Technical University of Denmark,"Inspired by Paris' ole Polytechnique, Denmark's oldest technical college, dating from 1829, is home to around 6,000 students today, of whom some 2,800 are working on PhDs. The Danish government covers tuition fees, leaving students to pay living expenses estimated at 400 a month. On campus are 24 departments and institutes, including the National Institute of Aquatic Resources.",Europe
178,University of São Paulo,"Serving a city of more than 20 million people, USP has many of the attributes of a city itself: four hospitals, four museums - with half a million visitors a year - a drama theatre and an orchestra. It has 86,000 students (47 per cent of them women) and more than 15,200 staff.",South America
180,University of Delaware,"A hybrid that began as a school in 1743 - it is privately chartered but publicly funded - UDel attained university status when it merged with Delaware Women's College in 1921. Its five campuses are home to around 4,000 staff and about 19,300 students.",North America
181,Johann Wolfgang Goethe-Universität Frankfurt am Main,"Founded in 1914 as Frankfurt University by a group of wealthy citizens, it was given its current name in 1932 in honour of the city's most famous son. It offers 170 degree programmes ranging from African language studies to zoology. It has 16 departments distributed over four campuses, 37,000 students and 600 academics.",Europe
181,University of Liverpool,"Not only is Liverpool one of the original six ""redbrick"" universities, it was also a Liverpool professor, Edgar Allison Peers, who coined the term. Another of its professors, Oliver Lodge, made what was arguably the world's first public radio transmission in 1894, a year before Marconi. Home to around 20,700 students, it counts journalist Jon Snow and writer Lytton Strachey among its graduates.",Europe
181,University of Oslo,"Two centuries have passed since Oslo's inauguration, one since alumnus Fridtjof Nansen gained fame for his Arctic expeditions. Nansen received 1922's Nobel Peace Prize within sight of the institution's Faculty of Law and is one of five Nobel laureates associated with the university. Today's student body, numbering 32,000, is served by 4,600 staff. The Faculty of Humanities incorporates the Centre for Ibsen Studies.",Europe
184,Iowa State University,"Now a museum, the Farm House is ISU's oldest building, erected just two years after the institution opened as the Iowa Agricultural College and Model Farm. Changing its name in 1945, its 2,000-acre campus houses 55 academic departments, eight colleges and one school. It offers 100 degree programmes to around 28,000 students.",North America
185,University of Ottawa,"This bilingual university founded by the Missionary Oblates of Mary Immaculate in 1848 receives more than US$150 million in research funding a year. Featuring a renowned Heart Institute, the university offers more than 300 undergraduate and graduate degrees, diplomas and certificates across 69 disciplines delivered by nine faculties.",North America
186,Pompeu Fabra University,"Among UPF's four research institutes is one for applied linguistics, as befits a university named after the man who standardised the modern Catalan language. Founded in 1990, the institution continues to expand, incorporating historic buildings with the new on its three campuses. There, some 7,000 students follow a spectrum of academic disciplines.",Europe
187,KTH Royal Institute of Technology,"Founded in 1827 as the Kungliga Tekniska högskolan, KTH moved to its central Stockholm campus in 1917. It and its four satellites accommodate some 14,500 students and an academic staff of more than 2,900, who are responsible for a third of all higher technical and engineering research and teaching in Sweden.",Europe
187,Eberhard Karls Universität Tübingen,"Kepler and Hegel are among the alumni of this institution, one of the oldest universities in Germany. It was founded in 1477 by Count Eberhard and given its current name in 1769 by Duke Karl Eugen. It accommodates around 23,000 students in 14 faculties and about 2,450 academic staff.",Europe
189,University of Western Australia,"John Winthrop Hackett, a newspaper editor and owner, founded the university in 1911. It was the first free higher education institution in the British Empire, actively promoting equal access to tertiary education for the masses. Today it has around 21,000 undergraduate and postgraduate students, 4,500 of them from overseas.",Oceania
189,Albert-Ludwigs-Universität Freiburg,"Freiburg was described as a university town long before its 19 Nobel laureates-in-the-making passed through. With only minor modifications, the university's seal - Christ on a Gothic throne holding the Gospel - has been in continuous use since its fifth year, 1462. Foreigners make up one-sixth of its student body.",Europe
191,University of Bergen,"Among Bergen's six faculties is the Nordic world's only self-contained Faculty of Psychology. Besides its faculties and three centres, the university has four departments - the Grieg Academy's department of music among them. Although founded in 1946, the university is direct heir to academic activity at Bergen Museum from 1825 onwards. It has 3,200 staff and 14,500 students.",Europe
192,University of Science and Technology of China,,Asia
193,City University of Hong Kong,"City University of Hong Kong was founded in 1984 and provides courses in business, science and engineering, energy and environment, law, creative media and social science. Its 20,000-strong student population can choose from 130 programmes at the associate, undergraduate and postgraduate degree levels. It has seven colleges and 22 academic departments.",Asia
194,Universität Konstanz,"With fewer than 10,000 students, this ""boutique"" university boasts a library with more than 2 million books, which is open around the clock. The university, which left its former Dominican monastery home for the Gleissberg campus in 1972, offers more than 100 degree courses in three faculties: sciences; humanities and law; and economics and politics.",Europe
195,Boston College,"With 112 ordinands, BC hosts one of the world's largest Jesuit communities. Student admission is among the nation's most selective: for 2012, just 26 per cent of 31,000 undergraduate applications have been successful. It has around 14,600 students taught in nine colleges and schools on three campuses.",North America
196,Karlsruhe Institute of Technology,"Known as the Fridericiana after the grand duke who set it up in 1825, the university was a computer pioneer by the mid-1960s: in 1984, it received Germany's first email. In 2009, the institution amalgamated with the city's nuclear research centre to form KIT. Today, 8,000 staff in 11 faculties and research centres cater for 18,000 students.",Europe
197,Maastricht University,"Maastricht University (UM) is an international university located in Maastricht, one of the oldest and most beautiful cities of the Netherlands. The city is known for the Maastricht Treaty, which established the European Union in 1992. The University occupies traditional buildings spread throughout the city centre and its medical faculties are based in state-of-the-art facilities in Randwyck.

Maastricht University stands out for its:

Established in 1976, UM is the youngest of the 13 public universities in the Netherlands. With almost 16,000 students and 4,000 staff, UM offers a wide choice of academic programmes. UM graduates are highly appreciated on the international labour market and can be found all over the globe, for instance, doing research in Cambridge and Harvard or working for multinationals in countries as varied as Belgium, England, China, the United States, The Gambia, Turkey or Dubai.

Innovative education

Education at UM is unique thanks to both the content of our study programmes and our learning method: Problem-Based Learning (PBL). The strength of PBL lies in its:

International orientation

Maastricht University is a fully bilingual (Dutch & English) university. We offer a wide range of bachelor's, master's and PhD programmes with a strong international and European orientation, most of which are taught in English. Almost half of the student population and a third of our academic staff is non-Dutch, making UM by far the most international university in the Netherlands, and indeed among the most international universities on the European continent.

Each faculty at Maastricht University has dozens of international partnerships and student-exchange agreements, and we encourage interdisciplinary and international collaboration. In addition, UM programmes place heavy emphasis on studying abroad, often including it as a core requirement for graduation.

Multidisciplinary research

Research at UM is based on socially relevant themes that are studied from various disciplines. The university has established a number of research institutes and focuses on multidisciplinary, interfaculty research in: Learning and Innovation, Quality of Life, and Europe and a Globalising World. As an international network university, we have an ingrained culture of collaboration within and between departments, as well as with external institutes, businesses and social organisations in the Netherlands and abroad.

Our research programmes rank among the top in the Netherlands and Europe. We recognise the value of bright, young researchers in contributing to the development of fresh and innovative ideas. That is why research plays an integral role in the majority of our master's programmes and why we offer a number of research master's focused solely on the training of future researchers.

Research and campus initiatives

Though Maastricht University is internationally oriented, it maintains strong ties to the region. Together with the Maastricht University Medical Centre and regional partners we expand our sciences portfolio in areas such as Medical Biotechnology, Neurosciences, Biobased Materials, Systems Biology and Smart Devices. Campuses initiatives as well as the activities of UM Holding and Studium Generale testify to this solidarity.

At UM, we are continually working to further strengthen our position as a research university. To this end, collaboration between the government, business sector and knowledge institutions in the region is crucial. This is what we call the 'triple helix' formula. Such partnerships also help to shape our major campus initiatives:

With these campus initiatives, UM is hoping to enhance its international appeal for top scientific talent, and foster additional opportunities for research funding. This will serve to further anchor the university in the regional economy.",Europe
197,Georgia Health Sciences University,"With its own 540-bed medical centre and a specialist children's centre, MCG has some 2,500 students taught by a full-time academic staff of around 670 in five schools: medicine; allied health sciences; dentistry; graduate studies; and nursing. Founded in 1828 as the Georgia Medical Academy, it changed its name to its current title five years later.",North America
197,University of Leicester,"Winner of the first University Challenge television series in 1963, Leicester teaches 13,000 of its 22,000 students full-time, the balance taken up by part-time and distance-education participants. The founding body began operations in 1921, a beneficiary of a donation by textiles manufacturer Thomson Fielding Johnson to create a living memorial to the First World War fallen.",Europe
200,University of Twente,"The Netherlands' only full-campus university, 50 this year, is consciously entrepreneurial and has produced around 600 spin-off companies. Situated in 350 woodland acres on a former country estate, it has five faculties: management and governance; behavioural sciences; electrical engineering, mathematics and computer science; engineering technology; and science and technology. It accommodates some 8,800 students and around 2,500 faculty and staff.",Europe
