QS_Name,THE_Name,Score,Method
Free University of Bozen-Bolzano,Free University of Bozen-Bolzano,1.0,Exact/Normalized
Inha University,Inha University,1.0,Exact/Normalized
Universiti Malaysia Pahang Al-Sultan Abdullah (UMPSA),Universiti Malaysia Pahang Al-Sultan Abdullah (UMPSA),1.0,Exact/Normalized
University of Plymouth,University of Plymouth,1.0,Exact/Normalized
Umm Al-Qura University,Umm Al-Qura University,1.0,Exact/Normalized
Diponegoro University,Diponegoro University,1.0,Exact/Normalized
University of the Basque Country,University of the Basque Country,1.0,Exact/Normalized
Istanbul University,Istanbul University,1.0,Exact/Normalized
Missouri University of Science and Technology,Missouri University of Science and Technology,1.0,Exact/Normalized
National Chung Hsing University,National Chung Hsing University,1.0,Exact/Normalized
Tulane University,Tulane University,1.0,Exact/Normalized
University of Szeged,University of Szeged,1.0,Exact/Normalized
University of Texas at Dallas,University of Texas at Dallas,1.0,Exact/Normalized
National Chengchi University,National Chengchi University,1.0,Exact/Normalized
University of Eastern Finland,University of Eastern Finland,1.0,Exact/Normalized
University of Siena,University of Siena,1.0,Exact/Normalized
Nottingham Trent University,Nottingham Trent University,1.0,Exact/Normalized
Ulster University,Ulster University,1.0,Exact/Normalized
Eötvös Loránd University,Eötvös Loránd University,1.0,Exact/Normalized
University of Dhaka,University of Dhaka,1.0,Exact/Normalized
American University,American University,1.0,Exact/Normalized
National Central University,National Central University,1.0,Exact/Normalized
Bond University,Bond University,1.0,Exact/Normalized
Illinois Institute of Technology,Illinois Institute of Technology,1.0,Exact/Normalized
Zayed University,Zayed University,1.0,Exact/Normalized
Hasselt University ,Hasselt University,1.0,Exact/Normalized
"China University of Petroleum, Beijing","China University of Petroleum, Beijing",1.0,Exact/Normalized
Cyprus University of Technology,Cyprus University of Technology,1.0,Exact/Normalized
Baku State University,Baku State University,1.0,Exact/Normalized
Université Côte d'Azur,Université Côte d'Azur,1.0,Exact/Normalized
Eastern Mediterranean University,Eastern Mediterranean University,1.0,Exact/Normalized
Universidade Federal do Rio Grande Do Sul,Universidade Federal do Rio Grande do Sul,1.0,Exact/Normalized
Rensselaer Polytechnic Institute,Rensselaer Polytechnic Institute,1.0,Exact/Normalized
Beijing University of Chemical Technology,Beijing University of Chemical Technology,1.0,Exact/Normalized
TU Dortmund University,TU Dortmund University,1.0,Exact/Normalized
Beirut Arab University ,Beirut Arab University,1.0,Exact/Normalized
Jadavpur University,Jadavpur University,1.0,Exact/Normalized
University of Haifa,University of Haifa,1.0,Exact/Normalized
Nanjing University of Aeronautics and Astronautics,Nanjing University of Aeronautics and Astronautics,1.0,Exact/Normalized
Ritsumeikan University,Ritsumeikan University,1.0,Exact/Normalized
Comenius University Bratislava,Comenius University Bratislava,1.0,Exact/Normalized
Ton Duc Thang University,Ton Duc Thang University,1.0,Exact/Normalized
Memorial University of Newfoundland,Memorial University of Newfoundland,1.0,Exact/Normalized
COMSATS University Islamabad,COMSATS University Islamabad,1.0,Exact/Normalized
"Birla Institute of Technology and Science, Pilani","Birla Institute of Technology and Science, Pilani",1.0,Exact/Normalized
Chang Gung University,Chang Gung University,1.0,Exact/Normalized
Lehigh University,Lehigh University,1.0,Exact/Normalized
Palacký University Olomouc,Palacký University Olomouc,1.0,Exact/Normalized
East China University of Science and Technology,East China University of Science and Technology,1.0,Exact/Normalized
Stevens Institute of Technology,Stevens Institute of Technology,1.0,Exact/Normalized
Manchester Metropolitan University,Manchester Metropolitan University,1.0,Exact/Normalized
University of Manitoba,University of Manitoba,1.0,Exact/Normalized
King Faisal University,King Faisal University,1.0,Exact/Normalized
University of Brescia,University of Brescia,1.0,Exact/Normalized
De La Salle University,De La Salle University,1.0,Exact/Normalized
Konkuk University ,Konkuk University,1.0,Exact/Normalized
University of South Florida,University of South Florida,1.0,Exact/Normalized
Bar-Ilan University,Bar-Ilan University,1.0,Exact/Normalized
Syracuse University,Syracuse University,1.0,Exact/Normalized
The Catholic University of Korea (CUK),The Catholic University of Korea (CUK),1.0,Exact/Normalized
University of Baghdad,University of Baghdad,1.0,Exact/Normalized
University of Malta,University of Malta,1.0,Exact/Normalized
Victoria University,Victoria University,1.0,Exact/Normalized
Vytautas Magnus University,Vytautas Magnus University,1.0,Exact/Normalized
University of Oregon,University of Oregon,1.0,Exact/Normalized
University of Trieste,University of Trieste,1.0,Exact/Normalized
UWE Bristol (University of the West of England),UWE Bristol (University of the West of England),1.0,Exact/Normalized
"National Institute of Technology, Tiruchirappalli","National Institute of Technology, Tiruchirappalli",1.0,Exact/Normalized
Princess Nourah bint Abdulrahman University,Princess Nourah bint Abdulrahman University,1.0,Exact/Normalized
Texas Tech University,Texas Tech University,1.0,Exact/Normalized
Aberystwyth University,Aberystwyth University,1.0,Exact/Normalized
"Adam Mickiewicz University, Poznań","Adam Mickiewicz University, Poznań",1.0,Exact/Normalized
Brandeis University,Brandeis University,1.0,Exact/Normalized
Kaunas University of Technology,Kaunas University of Technology,1.0,Exact/Normalized
Drexel University,Drexel University,1.0,Exact/Normalized
"Goldsmiths, University of London","Goldsmiths, University of London",1.0,Exact/Normalized
University of Hohenheim,University of Hohenheim,1.0,Exact/Normalized
National University of Uzbekistan named after Mirzo Ulugbek,National University of Uzbekistan named after Mirzo Ulugbek,1.0,Exact/Normalized
Prince Sattam Bin Abdulaziz University,Prince Sattam Bin Abdulaziz University,1.0,Exact/Normalized
Taras Shevchenko National University of Kyiv,Taras Shevchenko National University of Kyiv,1.0,Exact/Normalized
Temple University,Temple University,1.0,Exact/Normalized
University of Patras,University of Patras,1.0,Exact/Normalized
University of Klagenfurt,University of Klagenfurt,1.0,Exact/Normalized
Jeonbuk National University,Jeonbuk National University,1.0,Exact/Normalized
Kasetsart University,Kasetsart University,1.0,Exact/Normalized
Shiraz University,Shiraz University,1.0,Exact/Normalized
Universidad Panamericana (UP),Universidad Panamericana (UP),1.0,Exact/Normalized
University of Central Florida,University of Central Florida,1.0,Exact/Normalized
University of Zagreb,University of Zagreb,1.0,Exact/Normalized
Budapest University of Technology and Economics,Budapest University of Technology and Economics,1.0,Exact/Normalized
AGH University of Krakow,AGH University of Krakow,1.0,Exact/Normalized
Alfaisal University,Alfaisal University,1.0,Exact/Normalized
Azerbaijan State University of Economics,Azerbaijan State University of Economics,1.0,Exact/Normalized
Bournemouth University,Bournemouth University,1.0,Exact/Normalized
De Montfort University,De Montfort University,1.0,Exact/Normalized
Donghua University,Donghua University,1.0,Exact/Normalized
Gdańsk University of Technology,Gdańsk University of Technology,1.0,Exact/Normalized
German Jordanian University,German Jordanian University,1.0,Exact/Normalized
University of Alicante,University of Alicante,1.0,Exact/Normalized
University of Kentucky,University of Kentucky,1.0,Exact/Normalized
University of Mons ,University of Mons,1.0,Exact/Normalized
Wayne State University,Wayne State University,1.0,Exact/Normalized
Chiba University,Chiba University,1.0,Exact/Normalized
Norwegian University of Life Sciences,Norwegian University of Life Sciences,1.0,Exact/Normalized
Universiti Tunku Abdul Rahman (UTAR),Universiti Tunku Abdul Rahman (UTAR),1.0,Exact/Normalized
Wake Forest University,Wake Forest University,1.0,Exact/Normalized
"Vietnam National University, Hanoi","Vietnam National University, Hanoi",1.0,Exact/Normalized
Holy Spirit University of Kaslik ,Holy Spirit University of Kaslik,1.0,Exact/Normalized
Maynooth University,Maynooth University,1.0,Exact/Normalized
Alexandria University ,Alexandria University,1.0,Exact/Normalized
Carleton University,Carleton University,1.0,Exact/Normalized
Georgia State University,Georgia State University,1.0,Exact/Normalized
Kuwait University,Kuwait University,1.0,Exact/Normalized
Technological University Dublin,Technological University Dublin,1.0,Exact/Normalized
Al-Ahliyya Amman University,Al-Ahliyya Amman University,1.0,Exact/Normalized
Bangladesh University of Engineering and Technology,Bangladesh University of Engineering and Technology,1.0,Exact/Normalized
Jamia Millia Islamia,Jamia Millia Islamia,1.0,Exact/Normalized
Kaohsiung Medical University,Kaohsiung Medical University,1.0,Exact/Normalized
Riga Technical University,Riga Technical University,1.0,Exact/Normalized
University of Belgrade,University of Belgrade,1.0,Exact/Normalized
University of Bucharest,University of Bucharest,1.0,Exact/Normalized
University of Nizwa,University of Nizwa,1.0,Exact/Normalized
Dhofar University,Dhofar University,1.0,Exact/Normalized
Edinburgh Napier University,Edinburgh Napier University,1.0,Exact/Normalized
Instituto Politécnico Nacional (IPN),Instituto Politécnico Nacional (IPN),1.0,Exact/Normalized
Jiangnan University,Jiangnan University,1.0,Exact/Normalized
Liverpool John Moores University,Liverpool John Moores University,1.0,Exact/Normalized
Louisiana State University,Louisiana State University,1.0,Exact/Normalized
Mendel University in Brno,Mendel University in Brno,1.0,Exact/Normalized
Nantes Université,Nantes Université,1.0,Exact/Normalized
University of Salerno,University of Salerno,1.0,Exact/Normalized
University of Ulsan,University of Ulsan,1.0,Exact/Normalized
University of Westminster,University of Westminster,1.0,Exact/Normalized
Auburn University,Auburn University,1.0,Exact/Normalized
Australian Catholic University,Australian Catholic University,1.0,Exact/Normalized
Azerbaijan State Oil and Industry University,Azerbaijan State Oil and Industry University,1.0,Exact/Normalized
Catania University,University of Catania,1.0,Exact/Normalized
Chungnam National University,Chungnam National University,1.0,Exact/Normalized
University of Engineering & Technology (UET) Lahore,University of Engineering & Technology (UET) Lahore,1.0,Exact/Normalized
University of Greenwich,University of Greenwich,1.0,Exact/Normalized
University of Hyderabad,University of Hyderabad,1.0,Exact/Normalized
University of Latvia,University of Latvia,1.0,Exact/Normalized
"University of Maryland, Baltimore County","University of Maryland, Baltimore County",1.0,Exact/Normalized
University of Modena and Reggio Emilia,University of Modena and Reggio Emilia,1.0,Exact/Normalized
University of Namur,University of Namur,1.0,Exact/Normalized
University of Palermo,University of Palermo,1.0,Exact/Normalized
Keele University,Keele University,1.0,Exact/Normalized
Middlesex University,Middlesex University,1.0,Exact/Normalized
Ocean University of China,Ocean University of China,1.0,Exact/Normalized
Qassim University,Qassim University,1.0,Exact/Normalized
Tokyo University of Science,Tokyo University of Science,1.0,Exact/Normalized
Universidade Federal de Santa Catarina ,Universidade Federal de Santa Catarina,1.0,Exact/Normalized
Universiti Malaysia Terengganu (UMT),Universiti Malaysia Terengganu (UMT),1.0,Exact/Normalized
University of Brighton,University of Brighton,1.0,Exact/Normalized
University of Maribor,University of Maribor,1.0,Exact/Normalized
University of Peshawar,University of Peshawar,1.0,Exact/Normalized
UPES,UPES,1.0,Exact/Normalized
University of Salford,University of Salford,1.0,Exact/Normalized
University of South Africa,University of South Africa,1.0,Exact/Normalized
Virginia Commonwealth University,Virginia Commonwealth University,1.0,Exact/Normalized
Yeungnam University ,Yeungnam University,1.0,Exact/Normalized
Al Nahrain University,Al-Nahrain University,1.0,Exact/Normalized
Nagasaki University,Nagasaki University,1.0,Exact/Normalized
Osaka Metropolitan University,Osaka Metropolitan University,1.0,Exact/Normalized
Panjab University,Panjab University,1.0,Exact/Normalized
Taif University,Taif University,1.0,Exact/Normalized
Tallinn University ,Tallinn University,1.0,Exact/Normalized
Tashkent State Technical University,Tashkent State Technical University,1.0,Exact/Normalized
The University of Alabama,The University of Alabama,1.0,Exact/Normalized
University of Hertfordshire,University of Hertfordshire,1.0,Exact/Normalized
Yarmouk University,Yarmouk University,1.0,Exact/Normalized
Chonnam National University,Chonnam National University,1.0,Exact/Normalized
Future University in Egypt,Future University in Egypt,1.0,Exact/Normalized
Jouf University,Jouf University,1.0,Exact/Normalized
Kanazawa University,Kanazawa University,1.0,Exact/Normalized
Kansas State University ,Kansas State University,1.0,Exact/Normalized
Khon Kaen University,Khon Kaen University,1.0,Exact/Normalized
London South Bank University,London South Bank University,1.0,Exact/Normalized
Oklahoma State University ,Oklahoma State University,1.0,Exact/Normalized
Prince of Songkla University,Prince of Songkla University,1.0,Exact/Normalized
Tokyo University of Agriculture and Technology ,Tokyo University of Agriculture and Technology,1.0,Exact/Normalized
University of Ghana,University of Ghana,1.0,Exact/Normalized
University of Santo Tomas,University of Santo Tomas,1.0,Exact/Normalized
University of Seoul ,University of Seoul,1.0,Exact/Normalized
Université du Québec,Université du Québec,1.0,Exact/Normalized
Verona University,Verona University,1.0,Exact/Normalized
Al-Azhar University,Al-Azhar University,1.0,Exact/Normalized
Alexandru Ioan Cuza University,Alexandru Ioan Cuza University,1.0,Exact/Normalized
Aligarh Muslim University,Aligarh Muslim University,1.0,Exact/Normalized
An-Najah National University,An-Najah National University,1.0,Exact/Normalized
Sophia University,Sophia University,1.0,Exact/Normalized
Saint Louis University,Saint Louis University,1.0,Exact/Normalized
The University of Lahore,University of Lahore,1.0,Exact/Normalized
Universidad Nacional Mayor de San Marcos,Universidad Nacional Mayor de San Marcos,1.0,Exact/Normalized
University of Bahrain,University of Bahrain,1.0,Exact/Normalized
University of Calabria,University of Calabria,1.0,Exact/Normalized
University of Lodz,University of Lodz,1.0,Exact/Normalized
University of the Western Cape,University of the Western Cape,1.0,Exact/Normalized
Ivane Javakhishvili Tbilisi State University,Ivane Javakhishvili Tbilisi State University,1.0,Exact/Normalized
Kumamoto University,Kumamoto University,1.0,Exact/Normalized
Nanjing Normal University,Nanjing Normal University,1.0,Exact/Normalized
National Chung Cheng University,National Chung Cheng University,1.0,Exact/Normalized
North South University,North South University,1.0,Exact/Normalized
North-West University,North-West University,1.0,Exact/Normalized
Okayama University,Okayama University,1.0,Exact/Normalized
Robert Gordon University,Robert Gordon University,1.0,Exact/Normalized
Al-Quds University,Al-Quds University,1.0,Exact/Normalized
Athens University of Economics and Business,Athens University of Economics and Business,1.0,Exact/Normalized
CY Cergy Paris University,CY Cergy Paris University,1.0,Exact/Normalized
Charles Sturt University,Charles Sturt University,1.0,Exact/Normalized
Clarkson University,Clarkson University,1.0,Exact/Normalized
Ferdowsi University of Mashhad,Ferdowsi University of Mashhad,1.0,Exact/Normalized
George Mason University,George Mason University,1.0,Exact/Normalized
Guru Gobind Singh Indraprastha University,Guru Gobind Singh Indraprastha University,1.0,Exact/Normalized
Monash University,Monash University,1.0,Exact/Normalized
The University of Tokyo,The University of Tokyo,1.0,Exact/Normalized
Columbia University,Columbia University,1.0,Exact/Normalized
Seoul National University,Seoul National University,1.0,Exact/Normalized
University of British Columbia,University of British Columbia,1.0,Exact/Normalized
Institut Polytechnique de Paris,Institut Polytechnique de Paris,1.0,Exact/Normalized
Northwestern University,Northwestern University,1.0,Exact/Normalized
The University of Queensland,The University of Queensland,1.0,Exact/Normalized
Johns Hopkins University,Johns Hopkins University,1.0,Exact/Normalized
Princeton University,Princeton University,1.0,Exact/Normalized
The University of Sydney,The University of Sydney,1.0,Exact/Normalized
McGill University,McGill University,1.0,Exact/Normalized
University of Toronto,University of Toronto,1.0,Exact/Normalized
Fudan University,Fudan University,1.0,Exact/Normalized
The University of Edinburgh,University of Edinburgh,1.0,Exact/Normalized
The University of Manchester,University of Manchester,1.0,Exact/Normalized
University of Chicago,The University of Chicago,1.0,Exact/Normalized
Peking University,Peking University,1.0,Exact/Normalized
University of Pennsylvania,University of Pennsylvania,1.0,Exact/Normalized
Cornell University,Cornell University,1.0,Exact/Normalized
Tsinghua University,Tsinghua University,1.0,Exact/Normalized
The University of Melbourne,University of Melbourne,1.0,Exact/Normalized
Yale University,Yale University,1.0,Exact/Normalized
Technical University of Munich,Technical University of Munich,1.0,Exact/Normalized
Imperial College London,Imperial College London,1.0,Exact/Normalized
Stanford University,Stanford University,1.0,Exact/Normalized
University of Oxford,University of Oxford,1.0,Exact/Normalized
Harvard University,Harvard University,1.0,Exact/Normalized
University of Cambridge,University of Cambridge,1.0,Exact/Normalized
ETH Zurich,ETH Zurich,1.0,Exact/Normalized
UCL,UCL,1.0,Exact/Normalized
The University of Hong Kong,University of Hong Kong,1.0,Exact/Normalized
"Government College University, Faisalabad",Government College University Faisalabad,0.9876543209876543,Fuzzy
V. N. Karazin Kharkiv National University,V.N. Karazin Kharkiv National University,0.9876543209876543,Fuzzy
Washington University in St. Louis,Washington University in St Louis,0.9850746268656716,Fuzzy
"Lingnan University, Hong Kong",Lingnan University Hong Kong,0.9824561403508771,Fuzzy
University of Milano-Bicocca,University of Milan-Bicocca,0.9818181818181818,Fuzzy
King Mongkut's University of Technology Thonburi,King Mongkut’s University of Technology Thonburi,0.9791666666666666,Fuzzy
Asia University Taiwan,"Asia University, Taiwan",0.9777777777777777,Fuzzy
"National Technical University of Ukraine ""Igor Sikorsky Kyiv Polytechnic Institute""",National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,0.9759036144578314,Fuzzy
Technion - Israel Institute of Technology,Technion Israel Institute of Technology,0.975,Fuzzy
Università Cattolica del Sacro Cuore,Università Cattolica del Sacro Cuore,0.9722222222222222,Fuzzy
University of Naples - Federico II,University of Naples Federico II,0.9696969696969697,Fuzzy
Ca' Foscari University of Venice,Ca’ Foscari University of Venice,0.96875,Fuzzy
University of Nebraska - Lincoln,University of Nebraska-Lincoln,0.967741935483871,Fuzzy
University of Hawaiʻi at Mānoa,University of Hawai’i at Mānoa,0.9666666666666667,Fuzzy
University of Illinois Urbana-Champaign,University of Illinois at Urbana-Champaign,0.9629629629629629,Fuzzy
Queen's University Belfast,Queen’s University Belfast,0.9615384615384616,Fuzzy
"The University of Tennessee, Knoxville",The University of Tennessee-Knoxville,0.96,Fuzzy
Babes-Bolyai University,Babeş-Bolyai University,0.9565217391304348,Fuzzy
Thapar Institute of Engineering & Technology,Thapar Institute of Engineering and Technology,0.9555555555555556,Fuzzy
University of Wroclaw,University of Wrocław,0.9523809523809523,Fuzzy
King's College London,King’s College London,0.9523809523809523,Fuzzy
Jordan University of Science & Technology,Jordan University of Science and Technology,0.9523809523809523,Fuzzy
University of Ha'il,University of Ha’il,0.9473684210526315,Fuzzy
Sabanci University,Sabancı University,0.9444444444444444,Fuzzy
University of Pecs,University of Pécs,0.9444444444444444,Fuzzy
Pontificia Universidad Católica de Chile (UC),Pontificia Universidad Católica de Chile,0.9411764705882353,Fuzzy
Sohar University,Sohag University,0.9375,Fuzzy
L.N. Gumilyov Eurasian National University (ENU),L.N. Gumilyov Eurasian National University,0.9333333333333333,Fuzzy
Umea University,Umeå University,0.9333333333333333,Fuzzy
Universidad San Francisco de Quito USFQ,Universidad San Francisco de Quito,0.9315068493150684,Fuzzy
University of New Brunswick,University of New Brunswick UNB,0.9310344827586207,Fuzzy
Universite libre de Bruxelles,Université Libre de Bruxelles,0.9310344827586207,Fuzzy
Nanjing University of Science and Technology,Hanoi University of Science and Technology,0.9302325581395349,Fuzzy
"KIT, Karlsruhe Institute of Technology",Karlsruhe Institute of Technology,0.9295774647887324,Fuzzy
"Arab Academy for Science, Technology and Maritime Transport (AASTMT)","Arab Academy for Science, Technology and Maritime Transport",0.9291338582677166,Fuzzy
TUHH Hamburg University of Technology,Hamburg University of Technology,0.927536231884058,Fuzzy
Imam Abdulrahman Bin Faisal University (IAU),Imam Abdulrahman Bin Faisal University,0.926829268292683,Fuzzy
Yildiz Technical University,Yıldız Technical University,0.9259259259259259,Fuzzy
Massachusetts Institute of Technology (MIT),Massachusetts Institute of Technology,0.925,Fuzzy
Beijing University of Technology,Zhejiang University of Technology,0.9230769230769231,Fuzzy
Queensland University of Technology (QUT),Queensland University of Technology,0.9210526315789473,Fuzzy
Northeastern University,"Northeastern University, US",0.92,Fuzzy
Lahore University of Management Sciences (LUMS),Lahore University of Management Sciences,0.9195402298850575,Fuzzy
"University of California, Berkeley (UCB)","University of California, Berkeley",0.918918918918919,Fuzzy
Lanzhou University,Yangzhou University,0.918918918918919,Fuzzy
USI - Università della Svizzera italiana,Università della Svizzera italiana,0.918918918918919,Fuzzy
Johannes Gutenberg Universität Mainz,Johannes Gutenberg University of Mainz,0.918918918918919,Fuzzy
Wuhan University of Technology,Sahand University of Technology,0.9180327868852459,Fuzzy
"University of California, Santa Barbara (UCSB)","University of California, Santa Barbara",0.9176470588235294,Fuzzy
Auckland University of Technology (AUT),Auckland University of Technology,0.9166666666666666,Fuzzy
Rochester Institute of Technology (RIT),Rochester Institute of Technology,0.9166666666666666,Fuzzy
Universitat Autònoma de Barcelona,Universitat Autònoma de Barcelona (UAB),0.9166666666666666,Fuzzy
National University of Singapore (NUS),National University of Singapore,0.9142857142857143,Fuzzy
"University of California, Los Angeles (UCLA)","University of California, Los Angeles",0.9135802469135802,Fuzzy
Indian Institute of Technology Gandhinagar (IITGN),Indian Institute of Technology Gandhinagar,0.9130434782608695,Fuzzy
Macao Polytechnic University,Marche Polytechnic University,0.9122807017543859,Fuzzy
Paris Lodron University of Salzburg,Paris Lodron Universität Salzburg,0.9117647058823529,Fuzzy
Imam Mohammad Ibn Saud Islamic University – IMSIU,Imam Mohammad Ibn Saud Islamic University,0.9111111111111111,Fuzzy
Universiti Kebangsaan Malaysia (UKM),Universiti Kebangsaan Malaysia,0.9090909090909091,Fuzzy
Yonsei University,Hosei University,0.9090909090909091,Fuzzy
"University of California, San Diego (UCSD)","University of California, San Diego",0.9090909090909091,Fuzzy
Escuela Superior Politécnica del Litoral (ESPOL),Escuela Superior Politécnica del Litoral,0.9090909090909091,Fuzzy
University of Southern Denmark (SDU),University of Southern Denmark,0.9090909090909091,Fuzzy
University of Illinois Chicago (UIC),University of Illinois Chicago,0.9090909090909091,Fuzzy
The Chinese University of Hong Kong (CUHK),The Chinese University of Hong Kong,0.9090909090909091,Fuzzy
Australian National University (ANU),Australian National University,0.9090909090909091,Fuzzy
New Jersey Institute of Technology (NJIT),New Jersey Institute of Technology,0.9066666666666666,Fuzzy
Kyungpook National University,Kyungpook National University (KNU),0.90625,Fuzzy
O.P. Jindal Global University (JGU),O.P. Jindal Global University,0.90625,Fuzzy
The London School of Economics and Political Science (LSE),London School of Economics and Political Science,0.9056603773584906,Fuzzy
Gulf University for Science and Technology,Misr University for Science and Technology,0.9047619047619048,Fuzzy
National Taiwan Normal University (NTNU),National Taiwan Normal University,0.9041095890410958,Fuzzy
ITMO University,GITAM University,0.9032258064516129,Fuzzy
Universiti Brunei Darussalam (UBD),Universiti Brunei Darussalam,0.9032258064516129,Fuzzy
Saveetha Institute of Medical And Technical Sciences (SIMATS),Saveetha Institute of Medical and Technical Sciences,0.9026548672566371,Fuzzy
Zhengzhou University,Changzhou University,0.9,Fuzzy
Czech University of Life Sciences in Prague,Czech University of Life Sciences Prague (CZU),0.898876404494382,Fuzzy
Azerbaijan Technical University,Azerbaijan Technical University (AzTU),0.8985507246376812,Fuzzy
Kazakh National Agrarian Research University (KazNARU),Kazakh National Agrarian Research University,0.8979591836734694,Fuzzy
Shahid Beheshti University (SBU),Shahid Beheshti University,0.896551724137931,Fuzzy
Vrije Universiteit Brussel (VUB),Vrije Universiteit Brussel,0.896551724137931,Fuzzy
Institut Teknologi Bandung (ITB),Institut Teknologi Bandung,0.896551724137931,Fuzzy
UCSI University,CES University,0.896551724137931,Fuzzy
